avg_carbon	avg_chromium	Temperature	PhaseFraction	PhaseComposition_carbon PhaseComposition_chromium
2 31.2 230 0.720244 6.48689e-011 7.28161 
2 31.2 235 0.720242 6.4869e-011 7.2849 
2 31.2 240 0.720241 6.48692e-011 7.28853 
2 31.2 245 0.720238 6.48694e-011 7.29253 
2 31.2 250 0.720236 6.48696e-011 7.29692 
2 31.2 255 0.720234 6.48698e-011 7.30174 
2 31.2 260 0.720231 6.48701e-011 7.307 
2 31.2 265 0.720228 6.48704e-011 7.31276 
2 31.2 270 0.720224 6.48707e-011 7.31904 
2 31.2 275 0.720221 6.4871e-011 7.32586 
2 31.2 280 0.720217 6.73733e-011 7.33328 
2 31.2 285 0.720213 9.63092e-011 7.34133 
2 31.2 290 0.720208 1.36818e-010 7.35004 
2 31.2 295 0.720203 1.93188e-010 7.35945 
2 31.2 300 0.720198 2.71175e-010 7.36961 
2 31.2 305 0.720192 3.78456e-010 7.38055 
2 31.2 310 0.720185 5.25218e-010 7.39231 
2 31.2 315 0.720179 7.24907e-010 7.40495 
2 31.2 320 0.720172 9.95181e-010 7.4185 
2 31.2 325 0.720164 1.3591e-009 7.43301 
2 31.2 330 0.720156 1.84666e-009 7.44851 
2 31.2 335 0.720147 2.49666e-009 7.46506 
2 31.2 340 0.720138 3.35904e-009 7.4827 
2 31.2 345 0.720128 4.49783e-009 7.50148 
2 31.2 350 0.720117 5.9947e-009 7.52143 
2 31.2 355 0.720106 7.95341e-009 7.54261 
2 31.2 360 0.720094 1.05051e-008 7.56506 
2 31.2 365 0.720081 1.38151e-008 7.58881 
2 31.2 370 0.720068 1.80903e-008 7.61392 
2 31.2 375 0.720054 2.35895e-008 7.64042 
2 31.2 380 0.720039 3.06342e-008 7.66836 
2 31.2 385 0.720023 3.96227e-008 7.69777 
2 31.2 390 0.720007 5.10462e-008 7.72869 
2 31.2 395 0.71999 6.55087e-008 7.76116 
2 31.2 400 0.719972 8.37492e-008 7.79521 
2 31.2 405 0.719953 1.06669e-007 7.83087 
2 31.2 410 0.719933 1.35364e-007 7.86818 
2 31.2 415 0.719912 1.71158e-007 7.90715 
2 31.2 420 0.719891 2.15653e-007 7.94783 
2 31.2 425 0.719868 2.70769e-007 7.99023 
2 31.2 430 0.719845 3.3881e-007 8.03437 
2 31.2 435 0.720901 4.29513e-007 8.19891 
2 31.2 440 0.723896 5.58952e-007 8.57495 
2 31.2 445 0.727069 7.26938e-007 8.96705 
2 31.2 450 0.730433 9.44853e-007 9.376 
2 31.2 455 0.734002 1.22742e-006 9.80267 
2 31.2 460 0.737793 1.59369e-006 10.248 
2 31.2 465 0.741821 2.0683e-006 10.7129 
2 31.2 470 0.746107 2.68309e-006 11.1985 
2 31.2 475 0.750672 3.47927e-006 11.7061 
2 31.2 480 0.755539 4.51009e-006 12.2369 
2 31.2 485 0.760737 5.84447e-006 12.7925 
2 31.2 490 0.766295 7.57156e-006 13.3744 
2 31.2 495 0.772251 9.80679e-006 13.9847 
2 31.2 500 0.77775 1.25022e-005 14.5394 
2 31.2 505 0.777739 1.44044e-005 14.5593 
2 31.2 510 0.777727 1.65662e-005 14.58 
2 31.2 515 0.777715 1.90189e-005 14.6012 
2 31.2 520 0.777703 2.17969e-005 14.6232 
2 31.2 525 0.77769 2.49382e-005 14.6458 
2 31.2 530 0.777677 2.84844e-005 14.6692 
2 31.2 535 0.777664 3.24815e-005 14.6932 
2 31.2 540 0.77765 3.69797e-005 14.7179 
2 31.2 545 0.777636 4.20339e-005 14.7433 
2 31.2 550 0.777622 4.77044e-005 14.7694 
2 31.2 555 0.777607 5.40567e-005 14.7962 
2 31.2 560 0.777592 6.11625e-005 14.8237 
2 31.2 565 0.777577 6.90996e-005 14.8519 
2 31.2 570 0.777561 7.79528e-005 14.8808 
2 31.2 575 0.777545 8.78141e-005 14.9105 
2 31.2 580 0.777529 9.87834e-005 14.9408 
2 31.2 585 0.777513 0.000110969 14.9719 
2 31.2 590 0.777496 0.000124487 15.0036 
2 31.2 595 0.777479 0.000139465 15.0361 
2 31.2 600 0.777461 0.000156039 15.0693 
2 31.2 605 0.777444 0.000174356 15.1032 
2 31.2 610 0.777426 0.000194575 15.1378 
2 31.2 615 0.777408 0.000216866 15.1731 
2 31.2 620 0.777389 0.000241414 15.2091 
2 31.2 625 0.777371 0.000268416 15.2459 
2 31.2 630 0.777352 0.000298082 15.2833 
2 31.2 635 0.777334 0.000330642 15.3214 
2 31.2 640 0.777315 0.000366337 15.3602 
2 31.2 645 0.777296 0.000405429 15.3998 
2 31.2 650 0.777277 0.000448197 15.44 
2 31.2 655 0.777258 0.00049494 15.4809 
2 31.2 660 0.777239 0.000545978 15.5225 
2 31.2 665 0.77722 0.00060165 15.5648 
2 31.2 670 0.777201 0.000662323 15.6078 
2 31.2 675 0.777182 0.000728385 15.6515 
2 31.2 680 0.777163 0.000800252 15.6958 
2 31.2 685 0.777145 0.000878368 15.7409 
2 31.2 690 0.777126 0.000963207 15.7866 
2 31.2 695 0.777108 0.00105527 15.8331 
2 31.2 700 0.777091 0.00115511 15.8802 
2 31.2 705 0.777073 0.00126329 15.928 
2 31.2 710 0.777056 0.00138042 15.9766 
2 31.2 715 0.77704 0.00150717 16.0258 
2 31.2 720 0.777024 0.00164423 16.0758 
2 31.2 725 0.777009 0.00178768 16.1243 
2 31.2 730 0.776996 0.00193997 16.1724 
2 31.2 735 0.776983 0.00210247 16.2207 
2 31.2 740 0.776971 0.00227566 16.2691 
2 31.2 745 0.77696 0.00246008 16.3177 
2 31.2 750 0.776951 0.00265625 16.3664 
2 31.2 755 0.776942 0.00286471 16.4152 
2 31.2 760 0.776934 0.00308601 16.4641 
2 31.2 765 0.776928 0.00332072 16.5132 
2 31.2 770 0.776922 0.00356941 16.5624 
2 31.2 775 0.776918 0.00383268 16.6118 
2 31.2 780 0.776915 0.00411113 16.6612 
2 31.2 785 0.776914 0.00440537 16.7108 
2 31.2 790 0.776914 0.00471601 16.7605 
2 31.2 795 0.776915 0.00504369 16.8103 
2 31.2 800 0.776918 0.00538905 16.8603 
2 31.2 805 0.776923 0.00575274 16.9103 
2 31.2 810 0.776929 0.00613541 16.9605 
2 31.2 815 0.776937 0.00653773 17.0108 
2 31.2 820 0.776947 0.00696037 17.0611 
2 31.2 825 0.776959 0.00740401 17.1116 
2 31.2 830 0.776972 0.00786932 17.1622 
2 31.2 835 0.776988 0.00835701 17.2129 
2 31.2 840 0.777005 0.00886775 17.2637 
2 31.2 845 0.777025 0.00940225 17.3146 
2 31.2 850 0.777047 0.0099612 17.3656 
2 31.2 855 0.777071 0.0105453 17.4166 
2 31.2 860 0.777098 0.0111553 17.4678 
2 31.2 865 0.777126 0.0117918 17.519 
2 31.2 870 0.777158 0.0124556 17.5703 
2 31.2 875 0.777191 0.0131474 17.6217 
2 31.2 880 0.777228 0.0138678 17.6732 
2 31.2 885 0.777267 0.0146176 17.7248 
2 31.2 890 0.777308 0.0153975 17.7764 
2 31.2 895 0.777353 0.0162081 17.8282 
2 31.2 900 0.7774 0.0170502 17.8799 
2 31.2 905 0.77745 0.0179243 17.9318 
2 31.2 910 0.777503 0.0188313 17.9837 
2 31.2 915 0.777559 0.0197718 18.0357 
2 31.2 920 0.777618 0.0207464 18.0878 
2 31.2 925 0.777681 0.0217557 18.1399 
2 31.2 930 0.777746 0.0228005 18.1921 
2 31.2 935 0.777815 0.0238813 18.2443 
2 31.2 940 0.777887 0.0249989 18.2966 
2 31.2 945 0.777962 0.0261536 18.349 
2 31.2 950 0.778041 0.0273463 18.4014 
2 31.2 955 0.778124 0.0285774 18.4538 
2 31.2 960 0.77821 0.0298476 18.5063 
2 31.2 965 0.778299 0.0311573 18.5588 
2 31.2 970 0.778393 0.0325072 18.6114 
2 31.2 975 0.77849 0.0338977 18.664 
2 31.2 980 0.77859 0.0353293 18.7167 
2 31.2 985 0.778695 0.0368026 18.7694 
2 31.2 990 0.778803 0.038318 18.8221 
2 31.2 995 0.778915 0.0398759 18.8749 
2 31.2 1000 0.779032 0.0414768 18.9277 
2 31.2 1005 0.779152 0.0431211 18.9805 
2 31.2 1010 0.779276 0.0448092 19.0334 
2 31.2 1015 0.779405 0.0465415 19.0862 
2 31.2 1020 0.779537 0.0483182 19.1391 
2 31.2 1025 0.779171 0.0501405 19.1945 
2 31.2 1030 0.772986 0.0520144 19.2791 
2 31.2 1035 0.767191 0.0539315 19.3621 
2 31.2 1040 0.761752 0.0558919 19.4438 
2 31.2 1045 0.756638 0.0578958 19.5243 
2 31.2 1050 0.751822 0.0599434 19.6035 
2 31.2 1055 0.74728 0.0620348 19.6817 
2 31.2 1060 0.742986 0.0641701 19.7588 
2 31.2 1065 0.738921 0.0663494 19.835 
2 31.2 1070 0.735065 0.0685728 19.9104 
2 31.2 1075 0.731399 0.0708403 19.9849 
2 31.2 1080 0.727908 0.0731518 20.0588 
2 31.2 1085 0.724577 0.0755074 20.1319 
2 31.2 1090 0.721392 0.077907 20.2044 
2 31.2 1095 0.718339 0.0803506 20.2763 
2 31.2 1100 0.715407 0.0828379 20.3477 
2 31.2 1105 0.712585 0.0853689 20.4186 
2 31.2 1110 0.709864 0.0879434 20.489 
2 31.2 1115 0.707233 0.0905611 20.5591 
2 31.2 1120 0.704685 0.093222 20.6287 
2 31.2 1125 0.702211 0.0959257 20.698 
2 31.2 1130 0.699805 0.0986719 20.767 
2 31.2 1135 0.697458 0.10146 20.8357 
2 31.2 1140 0.695167 0.104291 20.9041 
2 31.2 1145 0.692923 0.107163 20.9723 
2 31.2 1150 0.690723 0.110076 21.0402 
2 31.2 1155 0.68856 0.11303 21.1079 
2 31.2 1160 0.686432 0.116024 21.1755 
2 31.2 1165 0.684333 0.119059 21.2429 
2 31.2 1170 0.68226 0.122132 21.3101 
2 31.2 1175 0.680208 0.125245 21.3772 
2 31.2 1180 0.678175 0.128396 21.4442 
2 31.2 1185 0.676158 0.131585 21.511 
2 31.2 1190 0.674154 0.134812 21.5777 
2 31.2 1195 0.67216 0.138075 21.6444 
2 31.2 1200 0.670174 0.141374 21.7109 
2 31.2 1205 0.668193 0.144709 21.7774 
2 31.2 1210 0.666216 0.14808 21.8438 
2 31.2 1215 0.664241 0.151484 21.9101 
2 31.2 1220 0.662266 0.154922 21.9764 
2 31.2 1225 0.66029 0.158394 22.0426 
2 31.2 1230 0.65831 0.161898 22.1087 
2 31.2 1235 0.656326 0.165433 22.1748 
2 31.2 1240 0.654337 0.169 22.2409 
2 31.2 1245 0.652341 0.172597 22.3069 
2 31.2 1250 0.650338 0.176224 22.3728 
2 31.2 1255 0.648326 0.179879 22.4387 
2 31.2 1260 0.646306 0.183563 22.5046 
2 31.2 1265 0.644275 0.187275 22.5704 
2 31.2 1270 0.642234 0.191013 22.6362 
2 31.2 1275 0.640181 0.194777 22.7019 
2 31.2 1280 0.638117 0.198567 22.7676 
2 31.2 1285 0.636041 0.202382 22.8333 
2 31.2 1290 0.633952 0.20622 22.8989 
2 31.2 1295 0.221341 0.206999 23.5176 
2 31.2 1300 0.202221 0.204132 23.5306 
2 31.2 1305 0.181816 0.201222 23.5457 
2 31.2 1310 0.160014 0.198268 23.563 
2 31.2 1315 0.136692 0.195265 23.5827 
2 31.2 1320 0.111717 0.192209 23.6047 
2 31.2 1325 0.0849434 0.189098 23.6293 
2 31.2 1330 0.056213 0.185928 23.6564 
2 31.2 1335 0.0253518 0.182696 23.6863 
2 31.2 1340 0 0.180358 23.7173 
2 31.2 1345 0 0.181216 23.7437 
2 31.2 1350 0 0.182067 23.7698 
2 31.2 1355 0 0.182912 23.7957 
2 31.2 1360 0 0.183751 23.8213 
2 31.2 1365 0 0.184585 23.8467 
2 31.2 1370 0 0.185412 23.8719 
2 31.2 1375 0 0.186234 23.8969 
2 31.2 1380 0 0.187051 23.9216 
2 31.2 1385 0 0.187861 23.9461 
2 31.2 1390 0 0.188667 23.9705 
2 31.2 1395 0 0.189466 23.9946 
2 31.2 1400 0 0.190261 24.0186 
2 31.2 1405 0 0.19105 24.0423 
2 31.2 1410 0 0.191833 24.0659 
2 31.2 1415 0 0.192612 24.0893 
2 31.2 1420 0 0.193385 24.1125 
2 31.2 1425 0 0.194153 24.1356 
2 31.2 1430 0 0.194915 24.1585 
2 31.2 1435 0 0.195673 24.1813 
2 31.2 1440 0 0.196426 24.2039 
2 31.2 1445 0 0.197174 24.2264 
2 31.2 1450 0 0.197916 24.2488 
2 31.2 1455 0 0.198654 24.271 
2 31.2 1460 0 0.199387 24.2931 
2 31.2 1465 0 0.200116 24.315 
2 31.2 1470 0 0.200839 24.3369 
2 31.2 1475 0 0.201558 24.3586 
2 31.2 1480 0 0.202272 24.3802 
2 31.2 1485 0 0.202982 24.4018 
2 31.2 1490 0 0.203686 24.4232 
2 31.2 1495 0 0.204387 24.4445 
2 31.2 1500 0 0.205082 24.4657 
2 31.2 1505 0 0.205773 24.4869 
2 31.2 1510 0 0.20646 24.508 
2 31.2 1515 0 0.207142 24.529 
2 31.2 1520 0 0.20782 24.5499 
2 31.2 1525 0 0.208494 24.5707 
2 31.2 1530 0 0.209163 24.5915 
2 31.2 1535 0 0.209828 24.6122 
2 31.2 1540 0 0.210488 24.6329 
2 31.2 1545 0 0.211144 24.6535 
2 31.2 1550 0 0.211796 24.674 
2 31.2 1555 0 0.212444 24.6945 
2 31.2 1560 0 0.213088 24.715 
2 31.2 1565 0 0.213727 24.7353 
2 31.2 1570 0 0.214362 24.7557 
2 31.2 1575 0 0.214993 24.7759 
2 31.2 1580 0 0.21562 24.7961 
2 31.2 1585 0 0.216242 24.8163 
2 31.2 1590 0 0.216861 24.8364 
2 31.2 1595 0 0.217475 24.8564 
2 31.2 1600 0 0.218086 24.8764 
2 31.8 100 0.696839 6.47615e-011 5.03546 
2 31.8 105 0.701424 6.4791e-011 5.65225 
2 31.8 110 0.70707 6.48267e-011 6.39857 
2 31.8 115 0.714427 6.48722e-011 7.35045 
2 31.8 120 0.720258 6.49075e-011 8.0894 
2 31.8 125 0.720258 6.49075e-011 8.08958 
2 31.8 130 0.720257 6.49075e-011 8.0898 
2 31.8 135 0.720257 6.49075e-011 8.09006 
2 31.8 140 0.720257 6.49075e-011 8.09036 
2 31.8 145 0.720257 6.49075e-011 8.09071 
2 31.8 150 0.720257 6.49076e-011 8.09111 
2 31.8 155 0.720256 6.49076e-011 8.09158 
2 31.8 160 0.720256 6.49076e-011 8.09211 
2 31.8 165 0.720256 6.49076e-011 8.09273 
2 31.8 170 0.720255 6.49077e-011 8.09343 
2 31.8 175 0.720255 6.49077e-011 8.09423 
2 31.8 180 0.720255 6.49078e-011 8.09514 
2 31.8 185 0.720254 6.49078e-011 8.09617 
2 31.8 190 0.720253 6.49079e-011 8.09733 
2 31.8 195 0.720253 6.49079e-011 8.09864 
2 31.8 200 0.720252 6.4908e-011 8.10011 
2 31.8 205 0.720251 6.49081e-011 8.10176 
2 31.8 210 0.72025 6.49082e-011 8.1036 
2 31.8 215 0.720249 6.49083e-011 8.10565 
2 31.8 220 0.720248 6.49084e-011 8.10793 
2 31.8 225 0.720246 6.49085e-011 8.11046 
2 31.8 230 0.720245 6.49086e-011 8.11327 
2 31.8 235 0.720243 6.49088e-011 8.11636 
2 31.8 240 0.720242 6.49089e-011 8.11978 
2 31.8 245 0.72024 6.49091e-011 8.12354 
2 31.8 250 0.720237 6.49093e-011 8.12766 
2 31.8 255 0.720235 6.49095e-011 8.13218 
2 31.8 260 0.720232 6.49098e-011 8.13713 
2 31.8 265 0.720229 6.491e-011 8.14253 
2 31.8 270 0.720226 6.49103e-011 8.14841 
2 31.8 275 0.720223 6.49106e-011 8.15481 
2 31.8 280 0.720219 8.88371e-011 8.16176 
2 31.8 285 0.720215 1.26079e-010 8.16929 
2 31.8 290 0.720211 1.77849e-010 8.17744 
2 31.8 295 0.720206 2.49394e-010 8.18625 
2 31.8 300 0.720201 3.47707e-010 8.19575 
2 31.8 305 0.720196 4.82056e-010 8.20598 
2 31.8 310 0.72019 6.64663e-010 8.21699 
2 31.8 315 0.720184 9.11557e-010 8.2288 
2 31.8 320 0.720177 1.24366e-009 8.24147 
2 31.8 325 0.72017 1.68814e-009 8.25503 
2 31.8 330 0.720162 2.28013e-009 8.26953 
2 31.8 335 0.720154 3.06482e-009 8.285 
2 31.8 340 0.720145 4.10006e-009 8.3015 
2 31.8 345 0.720136 5.45966e-009 8.31906 
2 31.8 350 0.720126 7.23728e-009 8.33772 
2 31.8 355 0.720115 9.55129e-009 8.35753 
2 31.8 360 0.720104 1.25507e-008 8.37853 
2 31.8 365 0.720093 1.64222e-008 8.40077 
2 31.8 370 0.72008 2.1399e-008 8.42428 
2 31.8 375 0.720067 2.77709e-008 8.4491 
2 31.8 380 0.720053 3.58968e-008 8.47529 
2 31.8 385 0.720038 4.62195e-008 8.50286 
2 31.8 390 0.720023 5.92833e-008 8.53187 
2 31.8 395 0.720007 7.57546e-008 8.56235 
2 31.8 400 0.71999 9.64462e-008 8.59434 
2 31.8 405 0.719972 1.22346e-007 8.62786 
2 31.8 410 0.719954 1.54651e-007 8.66295 
2 31.8 415 0.719934 1.94805e-007 8.69965 
2 31.8 420 0.719914 2.44546e-007 8.73797 
2 31.8 425 0.719893 3.05954e-007 8.77795 
2 31.8 430 0.719871 3.81519e-007 8.81961 
2 31.8 435 0.719848 4.742e-007 8.86297 
2 31.8 440 0.719824 5.87511e-007 8.90805 
2 31.8 445 0.719911 7.26938e-007 8.96705 
2 31.8 450 0.723223 9.44853e-007 9.376 
2 31.8 455 0.726739 1.22742e-006 9.80267 
2 31.8 460 0.730472 1.59369e-006 10.248 
2 31.8 465 0.734441 2.0683e-006 10.7129 
2 31.8 470 0.738664 2.68309e-006 11.1985 
2 31.8 475 0.743163 3.47927e-006 11.7061 
2 31.8 480 0.747961 4.51009e-006 12.2369 
2 31.8 485 0.753086 5.84447e-006 12.7925 
2 31.8 490 0.758568 7.57156e-006 13.3744 
2 31.8 495 0.764442 9.80679e-006 13.9847 
2 31.8 500 0.77075 1.26997e-005 14.6253 
2 31.8 505 0.777539 1.64445e-005 15.2989 
2 31.8 510 0.777735 1.89307e-005 15.3385 
2 31.8 515 0.777723 2.16788e-005 15.3592 
2 31.8 520 0.777711 2.47838e-005 15.3805 
2 31.8 525 0.777699 2.82865e-005 15.4024 
2 31.8 530 0.777687 3.22314e-005 15.425 
2 31.8 535 0.777674 3.66676e-005 15.4483 
2 31.8 540 0.777661 4.16487e-005 15.4723 
2 31.8 545 0.777647 4.7233e-005 15.4969 
2 31.8 550 0.777633 5.34846e-005 15.5222 
2 31.8 555 0.777619 6.04728e-005 15.5483 
2 31.8 560 0.777605 6.82735e-005 15.575 
2 31.8 565 0.77759 7.6969e-005 15.6024 
2 31.8 570 0.777575 8.66484e-005 15.6304 
2 31.8 575 0.777559 9.74087e-005 15.6592 
2 31.8 580 0.777544 0.000109355 15.6887 
2 31.8 585 0.777528 0.0001226 15.7189 
2 31.8 590 0.777511 0.000137267 15.7497 
2 31.8 595 0.777495 0.000153487 15.7813 
2 31.8 600 0.777478 0.000171404 15.8136 
2 31.8 605 0.777461 0.000191171 15.8466 
2 31.8 610 0.777444 0.000212954 15.8802 
2 31.8 615 0.777427 0.000236929 15.9146 
2 31.8 620 0.777409 0.000263288 15.9497 
2 31.8 625 0.777391 0.000292236 15.9854 
2 31.8 630 0.777374 0.000323991 16.0219 
2 31.8 635 0.777356 0.00035879 16.0591 
2 31.8 640 0.777337 0.000396885 16.0969 
2 31.8 645 0.777319 0.000438545 16.1355 
2 31.8 650 0.777301 0.000484058 16.1747 
2 31.8 655 0.777283 0.000533734 16.2146 
2 31.8 660 0.777265 0.000587902 16.2552 
2 31.8 665 0.777247 0.000646914 16.2966 
2 31.8 670 0.777229 0.000711146 16.3386 
2 31.8 675 0.777211 0.000780999 16.3813 
2 31.8 680 0.777193 0.000856901 16.4247 
2 31.8 685 0.777175 0.00093931 16.4688 
2 31.8 690 0.777158 0.00102871 16.5136 
2 31.8 695 0.777141 0.00112563 16.5591 
2 31.8 700 0.777124 0.00123062 16.6053 
2 31.8 705 0.777108 0.00134427 16.6522 
2 31.8 710 0.777092 0.00146722 16.6998 
2 31.8 715 0.777077 0.00160014 16.7481 
2 31.8 720 0.777062 0.00174195 16.7964 
2 31.8 725 0.777049 0.00189021 16.8432 
2 31.8 730 0.777037 0.00204837 16.8902 
2 31.8 735 0.777025 0.00221691 16.9374 
2 31.8 740 0.777015 0.00239633 16.9847 
2 31.8 745 0.777005 0.00258713 17.0321 
2 31.8 750 0.776996 0.00278985 17.0797 
2 31.8 755 0.776989 0.00300501 17.1274 
2 31.8 760 0.776982 0.00323316 17.1753 
2 31.8 765 0.776977 0.00347486 17.2233 
2 31.8 770 0.776973 0.00373067 17.2714 
2 31.8 775 0.77697 0.00400118 17.3197 
2 31.8 780 0.776969 0.00428697 17.3681 
2 31.8 785 0.776968 0.00458864 17.4166 
2 31.8 790 0.77697 0.0049068 17.4653 
2 31.8 795 0.776972 0.00524207 17.5141 
2 31.8 800 0.776977 0.00559507 17.563 
2 31.8 805 0.776983 0.00596643 17.6121 
2 31.8 810 0.77699 0.00635679 17.6612 
2 31.8 815 0.776999 0.0067668 17.7105 
2 31.8 820 0.77701 0.00719711 17.7599 
2 31.8 825 0.777023 0.00764838 17.8094 
2 31.8 830 0.777038 0.00812126 17.859 
2 31.8 835 0.777055 0.00861643 17.9088 
2 31.8 840 0.777074 0.00913456 17.9586 
2 31.8 845 0.777095 0.00967631 18.0085 
2 31.8 850 0.777118 0.0102424 18.0586 
2 31.8 855 0.777143 0.0108334 18.1087 
2 31.8 860 0.77717 0.0114501 18.1589 
2 31.8 865 0.7772 0.0120931 18.2092 
2 31.8 870 0.777233 0.0127631 18.2596 
2 31.8 875 0.777267 0.0134608 18.3101 
2 31.8 880 0.777305 0.0141868 18.3607 
2 31.8 885 0.777345 0.0149419 18.4114 
2 31.8 890 0.777387 0.0157266 18.4621 
2 31.8 895 0.777432 0.0165416 18.5129 
2 31.8 900 0.777481 0.0173877 18.5638 
2 31.8 905 0.777531 0.0182654 18.6148 
2 31.8 910 0.777585 0.0191754 18.6659 
2 31.8 915 0.777642 0.0201183 18.717 
2 31.8 920 0.777702 0.0210947 18.7682 
2 31.8 925 0.777765 0.0221053 18.8194 
2 31.8 930 0.777831 0.0231507 18.8707 
2 31.8 935 0.7779 0.0242314 18.9221 
2 31.8 940 0.777973 0.0253481 18.9735 
2 31.8 945 0.778048 0.0265013 19.025 
2 31.8 950 0.778128 0.0276915 19.0766 
2 31.8 955 0.77821 0.0289194 19.1282 
2 31.8 960 0.778296 0.0301854 19.1798 
2 31.8 965 0.778386 0.0314901 19.2315 
2 31.8 970 0.778479 0.0328339 19.2833 
2 31.8 975 0.778576 0.0342175 19.335 
2 31.8 980 0.778676 0.0356411 19.3869 
2 31.8 985 0.77878 0.0371053 19.4387 
2 31.8 990 0.778888 0.0386105 19.4906 
2 31.8 995 0.779 0.0401571 19.5425 
2 31.8 1000 0.779115 0.0417456 19.5945 
2 31.8 1005 0.779235 0.0433762 19.6465 
2 31.8 1010 0.779358 0.0450494 19.6985 
2 31.8 1015 0.779485 0.0467655 19.7505 
2 31.8 1020 0.779617 0.0485248 19.8026 
2 31.8 1025 0.779752 0.0503276 19.8546 
2 31.8 1030 0.779891 0.0521741 19.9067 
2 31.8 1035 0.780035 0.0540647 19.9588 
2 31.8 1040 0.780182 0.0559996 20.0109 
2 31.8 1045 0.780334 0.0579789 20.063 
2 31.8 1050 0.78049 0.0600028 20.1151 
2 31.8 1055 0.78065 0.0620716 20.1672 
2 31.8 1060 0.780814 0.0641853 20.2193 
2 31.8 1065 0.780982 0.0663441 20.2714 
2 31.8 1070 0.781155 0.068548 20.3234 
2 31.8 1075 0.781332 0.0707972 20.3755 
2 31.8 1080 0.781513 0.0730917 20.4275 
2 31.8 1085 0.781698 0.0754315 20.4795 
2 31.8 1090 0.781888 0.0778166 20.5315 
2 31.8 1095 0.782082 0.080247 20.5835 
2 31.8 1100 0.78228 0.0827226 20.6354 
2 31.8 1105 0.782483 0.0852434 20.6873 
2 31.8 1110 0.78269 0.0878094 20.7392 
2 31.8 1115 0.782901 0.0904203 20.791 
2 31.8 1120 0.783116 0.0930761 20.8428 
2 31.8 1125 0.783336 0.0957766 20.8945 
2 31.8 1130 0.78356 0.0985216 20.9462 
2 31.8 1135 0.783788 0.101311 20.9978 
2 31.8 1140 0.784021 0.104144 21.0494 
2 31.8 1145 0.784257 0.107022 21.1009 
2 31.8 1150 0.784498 0.109943 21.1523 
2 31.8 1155 0.784743 0.112907 21.2037 
2 31.8 1160 0.784993 0.115915 21.2549 
2 31.8 1165 0.785246 0.118965 21.3061 
2 31.8 1170 0.785504 0.122058 21.3573 
2 31.8 1175 0.785766 0.125192 21.4083 
2 31.8 1180 0.786032 0.128369 21.4593 
2 31.8 1185 0.78615 0.131585 21.511 
2 31.8 1190 0.783677 0.134812 21.5777 
2 31.8 1195 0.781223 0.138075 21.6444 
2 31.8 1200 0.778786 0.141374 21.7109 
2 31.8 1205 0.776363 0.144709 21.7774 
2 31.8 1210 0.773953 0.14808 21.8438 
2 31.8 1215 0.771553 0.151484 21.9101 
2 31.8 1220 0.769161 0.154922 21.9764 
2 31.8 1225 0.766776 0.158394 22.0426 
2 31.8 1230 0.764395 0.161898 22.1087 
2 31.8 1235 0.762018 0.165433 22.1748 
2 31.8 1240 0.759642 0.169 22.2409 
2 31.8 1245 0.757267 0.172597 22.3069 
2 31.8 1250 0.754891 0.176224 22.3728 
2 31.8 1255 0.752514 0.179879 22.4387 
2 31.8 1260 0.750134 0.183563 22.5046 
2 31.8 1265 0.747751 0.187275 22.5704 
2 31.8 1270 0.745363 0.191013 22.6362 
2 31.8 1275 0.74297 0.194777 22.7019 
2 31.8 1280 0.740572 0.198567 22.7676 
2 31.8 1285 0.738167 0.202382 22.8333 
2 31.8 1290 0.735756 0.20622 22.8989 
2 31.8 1295 0.370293 0.206376 23.7358 
2 31.8 1300 0.203412 0.202385 24.1416 
2 31.8 1305 0.183231 0.199461 24.1559 
2 31.8 1310 0.161665 0.196495 24.1726 
2 31.8 1315 0.138593 0.193485 24.1918 
2 31.8 1320 0.11388 0.190425 24.2135 
2 31.8 1325 0.0873814 0.187314 24.2379 
2 31.8 1330 0.058937 0.184147 24.2651 
2 31.8 1335 0.0283732 0.180921 24.2953 
2 31.8 1340 0 0.178177 24.3272 
2 31.8 1345 0 0.17897 24.3519 
2 31.8 1350 0 0.179757 24.3764 
2 31.8 1355 0 0.180538 24.4006 
2 31.8 1360 0 0.181314 24.4246 
2 31.8 1365 0 0.182085 24.4484 
2 31.8 1370 0 0.18285 24.472 
2 31.8 1375 0 0.183609 24.4954 
2 31.8 1380 0 0.184364 24.5186 
2 31.8 1385 0 0.185113 24.5416 
2 31.8 1390 0 0.185857 24.5644 
2 31.8 1395 0 0.186596 24.587 
2 31.8 1400 0 0.187329 24.6094 
2 31.8 1405 0 0.188058 24.6317 
2 31.8 1410 0 0.188782 24.6538 
2 31.8 1415 0 0.189501 24.6758 
2 31.8 1420 0 0.190215 24.6976 
2 31.8 1425 0 0.190924 24.7193 
2 31.8 1430 0 0.191628 24.7408 
2 31.8 1435 0 0.192328 24.7622 
2 31.8 1440 0 0.193023 24.7834 
2 31.8 1445 0 0.193713 24.8046 
2 31.8 1450 0 0.194399 24.8256 
2 31.8 1455 0 0.19508 24.8465 
2 31.8 1460 0 0.195757 24.8672 
2 31.8 1465 0 0.196429 24.8879 
2 31.8 1470 0 0.197097 24.9085 
2 31.8 1475 0 0.197761 24.9289 
2 31.8 1480 0 0.19842 24.9493 
2 31.8 1485 0 0.199074 24.9696 
2 31.8 1490 0 0.199725 24.9898 
