Temps	mMpct	msoluteM_pct
3186.8	1.2980395	3.002841264
3186.9	1.298273254	3.002841264
3187	1.298507009	3.002841264
3187.1	1.298507009	3.003621831
3187.2	1.298740764	3.003621831
3187.3	1.298740764	3.003621831
3187.4	1.298740764	3.002841264
3187.5	1.298740764	3.002841264
3187.6	1.298740764	3.003621831
3187.7	1.298740764	3.002841264
3187.8	1.298507009	3.002841264
3187.9	1.298507009	3.002060697
3188	1.298507009	3.002060697
3188.1	1.298507009	3.002841264
3188.2	1.298740764	3.002841264
3188.3	1.298740764	3.002060697
3188.4	1.298740764	3.002060697
3188.5	1.298974518	3.002060697
3188.6	1.298740764	3.002060697
3188.7	1.298740764	3.002060697
3188.8	1.298507009	3.00128013
3188.9	1.298507009	3.00128013
3189	1.298507009	3.00128013
3189.1	1.298507009	3.002060697
3189.2	1.298740764	3.002060697
3189.3	1.298974518	3.002060697
3189.4	1.298974518	3.002060697
3189.5	1.299208273	3.002060697
3189.6	1.299208273	3.002060697
3189.7	1.299442028	3.002060697
3189.8	1.299442028	3.002060697
3189.9	1.299675782	3.00128013
3190	1.299909537	3.00128013
3190.1	1.299909537	3.00128013
3190.2	1.299909537	3.00128013
3190.3	1.299909537	3.00128013
3190.4	1.300143292	3.000499563
3190.5	1.300143292	3.000499563
3190.6	1.300143292	3.000499563
3190.7	1.299909537	2.999718996
3190.8	1.299909537	2.999718996
3190.9	1.299675782	2.998938429
3191	1.299675782	2.998938429
3191.1	1.299675782	2.998938429
3191.2	1.299442028	2.998938429
3191.3	1.299442028	2.998157862
3191.4	1.299208273	2.998157862
3191.5	1.299208273	2.998157862
3191.6	1.299208273	2.998157862
3191.7	1.298974518	2.998157862
3191.8	1.298974518	2.997377295
3191.9	1.298974518	2.997377295
3192	1.298740764	2.996596728
3192.1	1.298507009	2.995816161
3192.2	1.298273254	2.995816161
3192.3	1.2980395	2.995035594
3192.4	1.297805745	2.994255027
3192.5	1.297571991	2.994255027
3192.6	1.297571991	2.994255027
3192.7	1.297338236	2.994255027
3192.8	1.297338236	2.99347446
3192.9	1.297338236	2.99347446
3193	1.297104481	2.992693893
3193.1	1.296870727	2.992693893
3193.2	1.296636972	2.992693893
3193.3	1.296403217	2.991913326
3193.4	1.295935708	2.991132759
3193.5	1.295701953	2.990352192
3193.6	1.295234444	2.991913326
3193.7	1.29500069	2.991132759
3193.8	1.294766935	2.990352192
3193.9	1.29453318	2.990352192
3194	1.294065671	2.989571625
3194.1	1.294065671	2.991132759
3194.2	1.293831916	2.990352192
3194.3	1.293831916	2.990352192
3194.4	1.293598162	2.990352192
3194.5	1.293598162	2.989571625
3194.6	1.293364407	2.991132759
3194.7	1.293364407	2.990352192
3194.8	1.293364407	2.990352192
3194.9	1.293130652	2.989571625
3195	1.293130652	2.989571625
3195.1	1.292896898	2.991913326
3195.2	1.292896898	2.991132759
3195.3	1.292663143	2.991132759
3195.4	1.292663143	2.990352192
3195.5	1.292429389	2.990352192
3195.6	1.292429389	2.991132759
3195.7	1.292195634	2.990352192
3195.8	1.292195634	2.990352192
3195.9	1.291961879	2.989571625
3196	1.291961879	2.989571625
3196.1	1.291961879	2.990352192
3196.2	1.291728125	2.990352192
3196.3	1.291728125	2.989571625
3196.4	1.29149437	2.989571625
3196.5	1.29149437	2.988791058
3196.6	1.291026861	2.989571625
3196.7	1.290793106	2.988791058
3196.8	1.290559351	2.988791058
3196.9	1.290325597	2.988010491
3197	1.289858088	2.987229924
3197.1	1.290091842	2.988791058
3197.2	1.290091842	2.988791058
3197.3	1.290091842	2.988010491
3197.4	1.290091842	2.988010491
3197.5	1.290325597	2.988010491
3197.6	1.290091842	2.988791058
3197.7	1.290091842	2.988010491
3197.8	1.290091842	2.988010491
3197.9	1.289858088	2.987229924
3198	1.289858088	2.987229924
3198.1	1.290091842	2.988010491
3198.2	1.290325597	2.988010491
3198.3	1.290559351	2.988010491
3198.4	1.290793106	2.988010491
3198.5	1.291026861	2.988010491
3198.6	1.29149437	2.988791058
3198.7	1.291728125	2.988791058
3198.8	1.291961879	2.988791058
3198.9	1.292195634	2.988791058
3199	1.292663143	2.988791058
3199.1	1.292896898	2.989571625
3199.2	1.293130652	2.989571625
3199.3	1.293130652	2.989571625
3199.4	1.293364407	2.989571625
3199.5	1.293598162	2.989571625
3199.6	1.293831916	2.991132759
3199.7	1.294065671	2.991132759
3199.8	1.294299426	2.991132759
3199.9	1.294766935	2.991132759
3200	1.29500069	2.991132759
3200.1	1.295234444	2.991913326
3200.2	1.295701953	2.992693893
3200.3	1.296169463	2.992693893
3200.4	1.296403217	2.992693893
3200.5	1.296870727	2.992693893
3200.6	1.297104481	2.99347446
3200.7	1.297338236	2.99347446
3200.8	1.297571991	2.99347446
3200.9	1.297805745	2.994255027
3201	1.298273254	2.994255027
3201.1	1.298273254	2.995035594
3201.2	1.298273254	2.994255027
3201.3	1.298273254	2.994255027
3201.4	1.298273254	2.994255027
3201.5	1.298273254	2.994255027
3201.6	1.298273254	2.994255027
3201.7	1.298507009	2.994255027
3201.8	1.298507009	2.994255027
3201.9	1.298507009	2.994255027
3202	1.298507009	2.99347446
3202.1	1.298507009	2.994255027
3202.2	1.298740764	2.994255027
3202.3	1.298740764	2.99347446
3202.4	1.298740764	2.99347446
3202.5	1.298740764	2.99347446
3202.6	1.298740764	2.994255027
3202.7	1.298740764	2.994255027
3202.8	1.298740764	2.99347446
3202.9	1.298740764	2.99347446
3203	1.298740764	2.99347446
3203.1	1.298507009	2.994255027
3203.2	1.298507009	2.994255027
3203.3	1.298507009	2.99347446
3203.4	1.298507009	2.99347446
3203.5	1.298507009	2.992693893
3203.6	1.298273254	2.994255027
3203.7	1.2980395	2.99347446
3203.8	1.2980395	2.99347446
3203.9	1.297805745	2.992693893
3204	1.297805745	2.992693893
3204.1	1.297571991	2.992693893
3204.2	1.297571991	2.991913326
3204.3	1.297338236	2.991913326
3204.4	1.297338236	2.991913326
3204.5	1.297338236	2.991132759
3204.6	1.297338236	2.991913326
3204.7	1.297571991	2.991913326
3204.8	1.297805745	2.991913326
3204.9	1.2980395	2.991913326
3205	1.298273254	2.991913326
3205.1	1.298273254	2.992693893
3205.2	1.298273254	2.992693893
3205.3	1.298273254	2.992693893
3205.4	1.298273254	2.992693893
3205.5	1.298273254	2.991913326
3205.6	1.298273254	2.991913326
3205.7	1.2980395	2.991913326
3205.8	1.2980395	2.991132759
3205.9	1.297805745	2.991132759
3206	1.297805745	2.990352192
3206.1	1.297805745	2.991913326
3206.2	1.297805745	2.991132759
3206.3	1.2980395	2.991132759
3206.4	1.2980395	2.991132759
3206.5	1.298273254	2.991132759
3206.6	1.298273254	2.991913326
3206.7	1.298273254	2.991913326
3206.8	1.298507009	2.991913326
3206.9	1.298740764	2.991913326
3207	1.298974518	2.991132759
3207.1	1.299208273	2.99347446
3207.2	1.298974518	2.99347446
3207.3	1.298974518	2.992693893
3207.4	1.298740764	2.992693893
3207.5	1.298740764	2.992693893
3207.6	1.298740764	2.99347446
3207.7	1.298507009	2.99347446
3207.8	1.298507009	2.992693893
3207.9	1.298507009	2.992693893
3208	1.298507009	2.992693893
3208.1	1.298507009	2.99347446
3208.2	1.298273254	2.99347446
3208.3	1.298273254	2.992693893
3208.4	1.2980395	2.992693893
3208.5	1.2980395	2.991913326
3208.6	1.2980395	2.99347446
3208.7	1.2980395	2.99347446
3208.8	1.2980395	2.992693893
3208.9	1.298273254	2.992693893
3209	1.298273254	2.992693893
3209.1	1.298273254	2.99347446
3209.2	1.298273254	2.99347446
3209.3	1.298273254	2.992693893
3209.4	1.298273254	2.992693893
3209.5	1.298507009	2.992693893
3209.6	1.298507009	2.99347446
3209.7	1.298273254	2.992693893
3209.8	1.298273254	2.992693893
3209.9	1.298273254	2.992693893
3210	1.298273254	2.992693893
3210.1	1.298273254	2.99347446
3210.2	1.298273254	2.992693893
3210.3	1.298273254	2.992693893
3210.4	1.298273254	2.992693893
3210.5	1.298273254	2.992693893
3210.6	1.298273254	2.99347446
3210.7	1.298273254	2.99347446
3210.8	1.298273254	2.99347446
3210.9	1.298273254	2.99347446
3211	1.298273254	2.992693893
3211.1	1.298273254	2.994255027
3211.2	1.2980395	2.99347446
3211.3	1.2980395	2.99347446
3211.4	1.2980395	2.99347446
3211.5	1.2980395	2.992693893
3211.6	1.297805745	2.994255027
3211.7	1.297805745	2.994255027
3211.8	1.297571991	2.99347446
3211.9	1.297571991	2.99347446
3212	1.297338236	2.992693893
3212.1	1.297338236	2.994255027
3212.2	1.297338236	2.994255027
3212.3	1.297338236	2.994255027
3212.4	1.297104481	2.99347446
3212.5	1.297104481	2.99347446
3212.6	1.296870727	2.994255027
3212.7	1.296636972	2.99347446
3212.8	1.296169463	2.992693893
3212.9	1.295935708	2.992693893
3213	1.295468199	2.991913326
3213.1	1.295234444	2.992693893
3213.2	1.29500069	2.991913326
3213.3	1.294766935	2.991132759
3213.4	1.29453318	2.991132759
3213.5	1.294299426	2.990352192
3213.6	1.294065671	2.991132759
3213.7	1.294065671	2.990352192
3213.8	1.293831916	2.990352192
3213.9	1.293598162	2.989571625
3214	1.293598162	2.989571625
3214.1	1.293598162	2.990352192
3214.2	1.293598162	2.990352192
3214.3	1.293831916	2.990352192
3214.4	1.293831916	2.989571625
3214.5	1.294065671	2.989571625
3214.6	1.294065671	2.991132759
3214.7	1.294065671	2.991132759
3214.8	1.294299426	2.991132759
3214.9	1.294299426	2.990352192
3215	1.29453318	2.990352192
3215.1	1.29453318	2.991913326
3215.2	1.29453318	2.991913326
3215.3	1.29453318	2.991132759
3215.4	1.29453318	2.991132759
3215.5	1.29453318	2.991132759
3215.6	1.294766935	2.991913326
3215.7	1.294766935	2.991913326
3215.8	1.29500069	2.991913326
3215.9	1.29500069	2.991913326
3216	1.295234444	2.991913326
3216.1	1.295468199	2.99347446
3216.2	1.295468199	2.992693893
3216.3	1.295468199	2.992693893
3216.4	1.295468199	2.992693893
3216.5	1.295701953	2.992693893
3216.6	1.295701953	2.99347446
3216.7	1.295468199	2.99347446
3216.8	1.295468199	2.99347446
3216.9	1.295468199	2.99347446
3217	1.295468199	2.992693893
3217.1	1.295935708	2.99347446
3217.2	1.296169463	2.994255027
3217.3	1.296403217	2.994255027
3217.4	1.296403217	2.994255027
3217.5	1.296636972	2.994255027
3217.6	1.296870727	2.995035594
3217.7	1.297104481	2.995035594
3217.8	1.297338236	2.995035594
3217.9	1.297338236	2.995035594
3218	1.297805745	2.995035594
3218.1	1.297805745	2.995816161
3218.2	1.2980395	2.995816161
3218.3	1.298273254	2.995816161
3218.4	1.298507009	2.995816161
3218.5	1.298974518	2.995816161
3218.6	1.298974518	2.996596728
3218.7	1.299442028	2.997377295
3218.8	1.299675782	2.997377295
3218.9	1.299909537	2.997377295
3219	1.300377046	2.997377295
3219.1	1.300610801	2.998157862
3219.2	1.300844556	2.998157862
3219.3	1.301312065	2.998938429
3219.4	1.301545819	2.998938429
3219.5	1.302013329	2.998938429
3219.6	1.302247083	3.000499563
3219.7	1.302480838	3.000499563
3219.8	1.302714593	3.000499563
3219.9	1.302948347	3.000499563
3220	1.303182102	3.000499563
3220.1	1.303415857	3.00128013
3220.2	1.303649611	3.00128013
3220.3	1.303883366	3.00128013
3220.4	1.303883366	3.00128013
3220.5	1.30411712	3.00128013
3220.6	1.304350875	3.002060697
3220.7	1.30458463	3.002060697
3220.8	1.304818384	3.002060697
3220.9	1.305052139	3.002060697
3221	1.305285894	3.002060697
3221.1	1.305519648	3.002060697
3221.2	1.305519648	3.002060697
3221.3	1.305753403	3.002060697
3221.4	1.305753403	3.002060697
3221.5	1.305987158	3.00128013
3221.6	1.305987158	3.002841264
3221.7	1.306220912	3.002841264
3221.8	1.306454667	3.002841264
3221.9	1.306688421	3.002841264
3222	1.306688421	3.002841264
3222.1	1.306922176	3.003621831
3222.2	1.306922176	3.003621831
3222.3	1.306922176	3.003621831
3222.4	1.306922176	3.003621831
3222.5	1.307155931	3.002841264
3222.6	1.307155931	3.004402398
3222.7	1.307389685	3.004402398
3222.8	1.307389685	3.004402398
3222.9	1.307389685	3.003621831
3223	1.307389685	3.003621831
3223.1	1.307389685	3.004402398
3223.2	1.307389685	3.004402398
3223.3	1.307155931	3.004402398
3223.4	1.307155931	3.003621831
3223.5	1.306922176	3.003621831
3223.6	1.306922176	3.005182965
3223.7	1.306922176	3.004402398
3223.8	1.306922176	3.004402398
3223.9	1.306688421	3.003621831
3224	1.306688421	3.003621831
3224.1	1.306454667	3.004402398
3224.2	1.306454667	3.003621831
3224.3	1.306454667	3.003621831
3224.4	1.306220912	3.003621831
3224.5	1.306220912	3.002841264
3224.6	1.306220912	3.003621831
3224.7	1.306220912	3.003621831
3224.8	1.306220912	3.003621831
3224.9	1.305987158	3.002841264
3225	1.305987158	3.002841264
3225.1	1.305987158	3.003621831
3225.2	1.305987158	3.003621831
3225.3	1.306220912	3.003621831
3225.4	1.306220912	3.003621831
3225.5	1.306454667	3.003621831
3225.6	1.306454667	3.004402398
3225.7	1.306688421	3.004402398
3225.8	1.306922176	3.004402398
3225.9	1.306922176	3.004402398
3226	1.307155931	3.004402398
3226.1	1.307389685	3.006744099
3226.2	1.307857195	3.006744099
3226.3	1.308090949	3.006744099
3226.4	1.308324704	3.006744099
3226.5	1.308792213	3.006744099
3226.6	1.309259722	3.008305233
3226.7	1.309727232	3.0090858
3226.8	1.309960986	3.0090858
3226.9	1.310428496	3.0090858
3227	1.310896005	3.0090858
3227.1	1.31112976	3.010646934
3227.2	1.311597269	3.010646934
3227.3	1.311831023	3.010646934
3227.4	1.312064778	3.010646934
3227.5	1.312298533	3.010646934
3227.6	1.312766042	3.012208068
3227.7	1.312999797	3.012208068
3227.8	1.312999797	3.012208068
3227.9	1.313233551	3.012208068
3228	1.313467306	3.012208068
3228.1	1.313701061	3.012208068
3228.2	1.313934815	3.012208068
3228.3	1.313934815	3.012208068
3228.4	1.31416857	3.012208068
3228.5	1.31416857	3.012208068
3228.6	1.31416857	3.012208068
3228.7	1.314402324	3.011427501
3228.8	1.314402324	3.011427501
3228.9	1.314402324	3.011427501
3229	1.314636079	3.011427501
3229.1	1.314636079	3.011427501
3229.2	1.314636079	3.011427501
3229.3	1.314636079	3.011427501
3229.4	1.314869834	3.010646934
3229.5	1.314869834	3.010646934
3229.6	1.314869834	3.010646934
3229.7	1.314869834	3.010646934
3229.8	1.314869834	3.010646934
3229.9	1.314869834	3.010646934
3230	1.314869834	3.010646934
3230.1	1.315337343	3.010646934
3230.2	1.315571098	3.010646934
3230.3	1.315804852	3.010646934
3230.4	1.316038607	3.010646934
3230.5	1.316272362	3.011427501
3230.6	1.316739871	3.011427501
3230.7	1.316973625	3.011427501
3230.8	1.31720738	3.011427501
3230.9	1.317674889	3.011427501
3231	1.317908644	3.011427501
3231.1	1.318376153	3.012988635
3231.2	1.318609908	3.013769202
3231.3	1.319077417	3.013769202
3231.4	1.319311172	3.013769202
3231.5	1.319778681	3.013769202
3231.6	1.320012436	3.013769202
3231.7	1.320479945	3.013769202
3231.8	1.3207137	3.013769202
3231.9	1.321181209	3.014549769
3232	1.321414964	3.014549769
3232.1	1.321882473	3.015330336
3232.2	1.322116227	3.015330336
3232.3	1.322583737	3.015330336
3232.4	1.323051246	3.016110903
3232.5	1.323285001	3.016110903
3232.6	1.32375251	3.017672037
3232.7	1.323986265	3.017672037
3232.8	1.324220019	3.017672037
3232.9	1.324453774	3.017672037
3233	1.324921283	3.017672037
3233.1	1.325155038	3.018452604
3233.2	1.325388792	3.019233171
3233.3	1.325622547	3.019233171
3233.4	1.325856302	3.019233171
3233.5	1.326090056	3.019233171
3233.6	1.326090056	3.019233171
3233.7	1.326090056	3.019233171
3233.8	1.326323811	3.019233171
3233.9	1.326323811	3.019233171
3234	1.326557566	3.019233171
3234.1	1.32679132	3.020013738
3234.2	1.327025075	3.020013738
3234.3	1.327258829	3.020013738
3234.4	1.327258829	3.020013738
3234.5	1.327726339	3.020013738
3234.6	1.327726339	3.020794305
3234.7	1.327960093	3.020794305
3234.8	1.327960093	3.020794305
3234.9	1.328193848	3.020794305
3235	1.328193848	3.020794305
3235.1	1.327960093	3.022355439
3235.2	1.328193848	3.021574872
3235.3	1.328193848	3.021574872
3235.4	1.328193848	3.021574872
3235.5	1.328193848	3.021574872
3235.6	1.328193848	3.022355439
3235.7	1.327960093	3.022355439
3235.8	1.327960093	3.021574872
3235.9	1.327960093	3.021574872
3236	1.327726339	3.021574872
3236.1	1.327726339	3.021574872
3236.2	1.327492584	3.021574872
3236.3	1.327258829	3.020794305
3236.4	1.327025075	3.020794305
3236.5	1.327025075	3.020794305
3236.6	1.327025075	3.021574872
3236.7	1.327025075	3.020794305
3236.8	1.327025075	3.020794305
3236.9	1.327025075	3.020794305
3237	1.327025075	3.020013738
3237.1	1.327025075	3.021574872
3237.2	1.327025075	3.021574872
3237.3	1.327258829	3.021574872
3237.4	1.327258829	3.021574872
3237.5	1.327258829	3.020794305
3237.6	1.327258829	3.021574872
3237.7	1.327258829	3.021574872
3237.8	1.327258829	3.020794305
3237.9	1.327025075	3.020794305
3238	1.327025075	3.020794305
3238.1	1.326090056	3.020794305
3238.2	1.325388792	3.020013738
3238.3	1.324453774	3.019233171
3238.4	1.32375251	3.017672037
3238.5	1.323051246	3.01689147
3238.6	1.323051246	3.018452604
3238.7	1.322817491	3.017672037
3238.8	1.322817491	3.017672037
3238.9	1.322583737	3.01689147
3239	1.322583737	3.01689147
3239.1	1.322349982	3.018452604
3239.2	1.322349982	3.017672037
3239.3	1.322116227	3.017672037
3239.4	1.321882473	3.01689147
3239.5	1.321648718	3.01689147
3239.6	1.321414964	3.01689147
3239.7	1.321414964	3.01689147
3239.8	1.321181209	3.016110903
3239.9	1.320947454	3.016110903
3240	1.3207137	3.015330336
3240.1	1.3207137	3.016110903
3240.2	1.320947454	3.015330336
3240.3	1.320947454	3.015330336
3240.4	1.320947454	3.015330336
3240.5	1.321181209	3.015330336
3240.6	1.321181209	3.01689147
3240.7	1.321414964	3.01689147
3240.8	1.321414964	3.016110903
3240.9	1.321648718	3.016110903
3241	1.321648718	3.016110903
3241.1	1.321648718	3.01689147
3241.2	1.321648718	3.01689147
3241.3	1.321414964	3.01689147
3241.4	1.321414964	3.016110903
3241.5	1.321414964	3.016110903
3241.6	1.321414964	3.01689147
3241.7	1.321414964	3.01689147
3241.8	1.321414964	3.016110903
3241.9	1.321414964	3.016110903
3242	1.321414964	3.016110903
3242.1	1.321414964	3.016110903
3242.2	1.321414964	3.016110903
3242.3	1.321414964	3.016110903
3242.4	1.321414964	3.016110903
3242.5	1.321648718	3.016110903
3242.6	1.321414964	3.016110903
3242.7	1.321414964	3.016110903
3242.8	1.321414964	3.016110903
3242.9	1.321181209	3.015330336
3243	1.321181209	3.015330336
3243.1	1.320947454	3.015330336
3243.2	1.3207137	3.015330336
3243.3	1.320479945	3.014549769
3243.4	1.32024619	3.014549769
3243.5	1.320012436	3.013769202
3243.6	1.319778681	3.014549769
3243.7	1.319544926	3.014549769
3243.8	1.319311172	3.013769202
3243.9	1.319077417	3.012988635
3244	1.318843663	3.012988635
3244.1	1.318609908	3.012988635
3244.2	1.318376153	3.012208068
3244.3	1.317908644	3.011427501
3244.4	1.317674889	3.011427501
3244.5	1.317441135	3.010646934
3244.6	1.31720738	3.011427501
3244.7	1.31720738	3.011427501
3244.8	1.31720738	3.011427501
3244.9	1.31720738	3.010646934
3245	1.31720738	3.010646934
3245.1	1.316973625	3.011427501
3245.2	1.316973625	3.011427501
3245.3	1.316973625	3.010646934
3245.4	1.316973625	3.010646934
3245.5	1.316973625	3.010646934
3245.6	1.316973625	3.012208068
3245.7	1.316973625	3.012208068
3245.8	1.316973625	3.012208068
3245.9	1.316973625	3.012208068
3246	1.316973625	3.012208068
3246.1	1.31720738	3.012988635
3246.2	1.31720738	3.012988635
3246.3	1.317441135	3.012208068
3246.4	1.317441135	3.012208068
3246.5	1.317441135	3.012208068
3246.6	1.31720738	3.012988635
3246.7	1.31720738	3.012988635
3246.8	1.316973625	3.012208068
3246.9	1.316973625	3.012208068
3247	1.316739871	3.011427501
3247.1	1.316739871	3.012208068
3247.2	1.316739871	3.012208068
3247.3	1.316973625	3.012208068
3247.4	1.316739871	3.011427501
3247.5	1.316506116	3.011427501
3247.6	1.316272362	3.012208068
3247.7	1.315804852	3.012208068
3247.8	1.315571098	3.011427501
3247.9	1.315337343	3.010646934
3248	1.315337343	3.017672037
3248.1	1.315337343	3.012208068
3248.2	1.315337343	3.012208068
3248.3	1.315337343	3.012208068
3248.4	1.315337343	3.012208068
3248.5	1.315337343	3.012208068
3248.6	1.315337343	3.012988635
3248.7	1.315571098	3.012988635
3248.8	1.315571098	3.012208068
3248.9	1.315571098	3.012208068
3249	1.315804852	3.012208068
3249.1	1.315571098	3.012988635
3249.2	1.315337343	3.012208068
3249.3	1.314869834	3.011427501
3249.4	1.314636079	3.011427501
3249.5	1.314402324	3.010646934
3249.6	1.313934815	3.011427501
3249.7	1.313467306	3.010646934
3249.8	1.312999797	3.009866367
3249.9	1.312532287	3.0090858
3250	1.312064778	3.008305233
3250.1	1.311831023	3.0090858
3250.2	1.311363514	3.008305233
3250.3	1.31112976	3.007524666
3250.4	1.31066225	3.007524666
3250.5	1.310428496	3.006744099
3250.6	1.310194741	3.007524666
3250.7	1.309960986	3.006744099
3250.8	1.309727232	3.006744099
3250.9	1.309727232	3.005963532
3251	1.309259722	3.005963532
3251.1	1.309259722	3.006744099
3251.2	1.309025968	3.005963532
3251.3	1.309025968	3.005963532
3251.4	1.308792213	3.005182965
3251.5	1.308558459	3.005182965
3251.6	1.308792213	3.008305233
3251.7	1.309259722	3.008305233
3251.8	1.309493477	3.008305233
3251.9	1.309727232	3.008305233
3252	1.309960986	3.008305233
3252.1	1.309960986	3.011427501
3252.2	1.309960986	3.011427501
3252.3	1.309960986	3.011427501
3252.4	1.309960986	3.010646934
3252.5	1.309960986	3.010646934
3252.6	1.309727232	3.012208068
3252.7	1.309493477	3.011427501
3252.8	1.309493477	3.011427501
3252.9	1.309259722	3.010646934
3253	1.309025968	3.010646934
3253.1	1.308558459	3.011427501
3253.2	1.308324704	3.010646934
3253.3	1.307857195	3.010646934
3253.4	1.30762344	3.009866367
3253.5	1.307389685	3.009866367
3253.6	1.307155931	3.010646934
3253.7	1.306922176	3.009866367
3253.8	1.306688421	3.0090858
3253.9	1.306454667	3.0090858
3254	1.305987158	3.008305233
3254.1	1.305753403	3.0090858
3254.2	1.305519648	3.008305233
3254.3	1.305285894	3.007524666
3254.4	1.305052139	3.007524666
3254.5	1.304818384	3.006744099
3254.6	1.30458463	3.007524666
3254.7	1.304350875	3.007524666
3254.8	1.304350875	3.006744099
3254.9	1.30411712	3.006744099
3255	1.303883366	3.005963532
3255.1	1.303415857	3.006744099
3255.2	1.303182102	3.005963532
3255.3	1.302948347	3.005182965
3255.4	1.302480838	3.004402398
3255.5	1.302247083	3.004402398
3255.6	1.301779574	3.003621831
3255.7	1.30107831	3.002841264
3255.8	1.300610801	3.002060697
3255.9	1.299909537	3.00128013
3256	1.299442028	3.000499563
3256.1	1.299442028	3.000499563
3256.2	1.299208273	3.000499563
3256.3	1.298974518	2.999718996
3256.4	1.298740764	2.998938429
3256.5	1.298507009	2.998938429
3256.6	1.298740764	2.999718996
3256.7	1.298974518	2.999718996
3256.8	1.299208273	2.999718996
3256.9	1.299208273	2.999718996
3257	1.299442028	2.999718996
3257.1	1.299675782	2.999718996
3257.2	1.299909537	2.999718996
3257.3	1.300143292	2.999718996
3257.4	1.300377046	3.000499563
3257.5	1.300610801	3.000499563
3257.6	1.300610801	3.000499563
3257.7	1.300610801	3.000499563
3257.8	1.300610801	2.999718996
3257.9	1.300610801	2.999718996
3258	1.300610801	2.999718996
3258.1	1.300610801	2.999718996
3258.2	1.300610801	2.999718996
3258.3	1.300610801	2.999718996
3258.4	1.300610801	2.999718996
3258.5	1.300610801	2.998938429
3258.6	1.300377046	3.000499563
3258.7	1.300143292	2.999718996
3258.8	1.299909537	2.999718996
3258.9	1.299675782	2.998938429
3259	1.299442028	2.998938429
3259.1	1.299442028	2.999718996
3259.2	1.299675782	2.999718996
3259.3	1.299675782	2.999718996
3259.4	1.299675782	2.999718996
3259.5	1.299909537	2.999718996
3259.6	1.299675782	3.000499563
3259.7	1.299442028	3.000499563
3259.8	1.299442028	2.999718996
3259.9	1.299208273	2.999718996
3260	1.298974518	2.999718996
3260.1	1.298740764	2.999718996
3260.2	1.298507009	2.999718996
3260.3	1.298273254	2.998938429
3260.4	1.297805745	2.998938429
3260.5	1.297571991	2.998157862
3260.6	1.297571991	2.998938429
3260.7	1.297338236	2.998938429
3260.8	1.297104481	2.998938429
3260.9	1.297104481	2.998157862
3261	1.296870727	2.998157862
3261.1	1.296870727	2.999718996
3261.2	1.296870727	2.999718996
3261.3	1.297104481	2.999718996
3261.4	1.297104481	2.999718996
3261.5	1.297104481	2.999718996
3261.6	1.297104481	3.00128013
3261.7	1.297104481	3.000499563
3261.8	1.297104481	3.000499563
3261.9	1.297104481	3.000499563
3262	1.296870727	2.999718996
3262.1	1.296870727	3.000499563
3262.2	1.296636972	3.000499563
3262.3	1.296403217	2.999718996
3262.4	1.296169463	2.999718996
3262.5	1.295935708	2.998938429
3262.6	1.295468199	2.999718996
3262.7	1.294766935	2.998938429
3262.8	1.294299426	2.998157862
3262.9	1.293831916	2.997377295
3263	1.293364407	2.996596728
3263.1	1.293130652	2.997377295
3263.2	1.292896898	2.997377295
3263.3	1.292429389	2.996596728
3263.4	1.292195634	2.995816161
3263.5	1.291961879	2.995816161
3263.6	1.291961879	2.997377295
3263.7	1.292195634	2.997377295
3263.8	1.292195634	2.997377295
3263.9	1.292429389	2.997377295
3264	1.292663143	2.996596728
3264.1	1.292896898	2.998157862
3264.2	1.293130652	2.998157862
3264.3	1.293364407	2.998938429
3264.4	1.293598162	2.998938429
3264.5	1.294065671	2.998938429
3264.6	1.294065671	2.999718996
3264.7	1.294065671	2.999718996
3264.8	1.294065671	2.999718996
3264.9	1.294065671	2.999718996
3265	1.294065671	2.998938429
3265.1	1.294065671	2.999718996
3265.2	1.293831916	2.999718996
3265.3	1.293598162	2.998938429
3265.4	1.293364407	2.998938429
3265.5	1.293364407	2.998157862
3265.6	1.293130652	2.998938429
3265.7	1.292663143	2.998938429
3265.8	1.292429389	2.998157862
3265.9	1.292195634	2.997377295
3266	1.291961879	2.997377295
3266.1	1.291728125	2.997377295
3266.2	1.29149437	2.996596728
3266.3	1.291260615	2.996596728
3266.4	1.290793106	2.995816161
3266.5	1.290559351	2.995035594
3266.6	1.290325597	2.995035594
3266.7	1.289858088	2.995035594
3266.8	1.289624333	2.994255027
3266.9	1.289156824	2.99347446
3267	1.288923069	2.99347446
3267.1	1.288689314	2.99347446
3267.2	1.28845556	2.992693893
3267.3	1.288221805	2.992693893
3267.4	1.28798805	2.991913326
3267.5	1.287754296	2.991913326
3267.6	1.287520541	2.991913326
3267.7	1.287286787	2.991132759
3267.8	1.286819277	2.990352192
3267.9	1.286351768	2.990352192
3268	1.286118013	2.989571625
3268.1	1.285650504	2.990352192
3268.2	1.285416749	2.989571625
3268.3	1.285182995	2.989571625
3268.4	1.28494924	2.988791058
3268.5	1.284715486	2.988791058
3268.6	1.284481731	2.988791058
3268.7	1.284481731	2.988791058
3268.8	1.284481731	2.988791058
3268.9	1.284481731	2.988010491
3269	1.284481731	2.988010491
3269.1	1.284481731	2.988791058
3269.2	1.284481731	2.988791058
3269.3	1.284247976	2.988010491
3269.4	1.284014222	2.988010491
3269.5	1.284014222	2.988010491
3269.6	1.284014222	2.988010491
3269.7	1.283780467	2.988010491
3269.8	1.283780467	2.987229924
3269.9	1.283780467	2.987229924
