intrinsic_carbon intrinsic_chromium	Temperature	PhaseEnthalpy
0.000227286 19.6906 245 277920 
0.000227286 19.6906 250 280439 
0.000227286 19.6906 255 282963 
0.000227286 19.6906 260 285491 
0.000227286 19.6906 265 288023 
0.000227286 19.6906 270 290560 
0.000227286 19.6906 275 293102 
0.000227286 19.6906 280 295647 
0.000227286 19.6906 285 298197 
0.000227286 19.6906 290 300752 
0.000227286 19.6906 295 303311 
0.000227286 19.6906 300 305874 
0.000227286 19.6906 305 308441 
0.000227286 19.6906 310 311013 
0.000227286 19.6906 315 313589 
0.000227286 19.6906 320 316169 
0.000227286 19.6906 325 318754 
0.000227286 19.6906 330 321342 
0.000227286 19.6906 335 323936 
0.000227286 19.6906 340 326533 
0.000227286 19.6906 345 329134 
0.000227286 19.6906 350 331740 
0.000227286 19.6906 355 334350 
0.000227286 19.6906 360 336964 
0.000227286 19.6906 365 339583 
0.000227286 19.6906 370 342205 
0.000227286 19.6906 375 344832 
0.000227286 19.6906 380 347463 
0.000227286 19.6906 385 350098 
0.000227286 19.6906 390 352738 
0.000227286 19.6906 395 355381 
0.000227286 19.6906 400 358029 
0.000227286 19.6906 405 360681 
0.000227286 19.6906 410 363337 
0.000227286 19.6906 415 365997 
0.000227286 19.6906 420 368661 
0.000227286 19.6906 425 371330 
0.000227286 19.6906 430 374003 
0.000227286 19.6906 435 376680 
0.000227286 19.6906 440 379361 
0.000227286 19.6906 445 382046 
0.000227286 19.6906 450 384736 
0.000227286 19.6906 455 387429 
0.000227286 19.6906 460 390127 
0.000227286 19.6906 465 392829 
0.000227286 19.6906 470 395535 
0.000227286 19.6906 475 398246 
0.000227286 19.6906 480 400960 
0.000227286 19.6906 485 403679 
0.000227286 19.6906 490 406402 
0.000227286 19.6906 495 409129 
0.000227286 19.6906 500 411860 
0.000227286 19.6906 505 414595 
0.000227286 19.6906 510 417335 
0.000227286 19.6906 515 420079 
0.000227286 19.6906 520 422827 
0.000227286 19.6906 525 425579 
0.000227286 19.6906 530 428335 
0.000227286 19.6906 535 431096 
0.000227286 19.6906 540 433861 
0.000227286 19.6906 545 436630 
0.000227286 19.6906 550 439403 
0.000227286 19.6906 555 442181 
0.000227286 19.6906 560 444962 
0.000227286 19.6906 565 447748 
0.000227286 19.6906 570 450539 
0.000227286 19.6906 575 453333 
0.000227286 19.6906 580 456132 
0.000227286 19.6906 585 458935 
0.000227286 19.6906 590 461742 
0.000227286 19.6906 595 464554 
0.000227286 19.6906 600 467369 
0.000227286 19.6906 605 470189 
0.000227286 19.6906 610 473014 
0.000227286 19.6906 615 475842 
0.000227286 19.6906 620 478675 
0.000227286 19.6906 625 481512 
0.000227286 19.6906 630 484354 
0.000227286 19.6906 635 487200 
0.000227286 19.6906 640 490050 
0.000227286 19.6906 645 492904 
0.000227286 19.6906 650 495763 
0.000227286 19.6906 655 498626 
0.000227286 19.6906 660 501494 
0.000227286 19.6906 665 504366 
0.000227286 19.6906 670 507242 
0.000227286 19.6906 675 510122 
0.000227286 19.6906 680 513007 
0.000227286 19.6906 685 515896 
0.000227286 19.6906 690 518790 
0.000227286 19.6906 695 521688 
0.000227286 19.6906 700 524591 
0.000227286 19.6906 705 527497 
0.000227286 19.6906 710 530409 
0.000227286 19.6906 715 533324 
0.000227286 19.6906 720 536244 
0.000227286 19.6906 725 539169 
0.000227286 19.6906 730 542098 
0.000227286 19.6906 735 545031 
0.000227286 19.6906 740 547969 
0.000227286 19.6906 745 550911 
0.000227286 19.6906 750 553858 
0.000227286 19.6906 755 556809 
0.000227286 19.6906 760 559765 
0.000227286 19.6906 765 562725 
0.000227286 19.6906 770 565690 
0.000227286 19.6906 775 568659 
0.000227286 19.6906 780 571633 
0.000227286 19.6906 785 574611 
0.000227286 19.6906 790 577594 
0.000227286 19.6906 795 580581 
0.000227286 19.6906 800 583573 
0.000227286 19.6906 805 586569 
0.000227286 19.6906 810 589570 
0.000227286 19.6906 815 592576 
0.000227286 19.6906 820 595586 
0.000227286 19.6906 825 598601 
0.000227286 19.6906 830 601620 
0.000227286 19.6906 835 604644 
0.000227286 19.6906 840 607672 
0.000227286 19.6906 845 610705 
0.000227286 19.6906 850 613743 
0.000227286 19.6906 855 616785 
0.000227286 19.6906 860 619832 
0.000227286 19.6906 865 622884 
0.000227286 19.6906 870 625940 
0.000227286 19.6906 875 629001 
0.000227286 19.6906 880 632066 
0.000227286 19.6906 885 635137 
0.000227286 19.6906 890 638212 
0.000227286 19.6906 895 641291 
0.000227286 19.6906 900 644376 
0.000227286 19.6906 905 647465 
0.000227286 19.6906 910 650558 
0.000227286 19.6906 915 653657 
0.000227286 19.6906 920 656760 
0.000227286 19.6906 925 659868 
0.000227286 19.6906 930 662981 
0.000227286 19.6906 935 666098 
0.000227286 19.6906 940 669221 
0.000227286 19.6906 945 672348 
0.000227286 19.6906 950 675480 
0.000227286 19.6906 955 678616 
0.000227286 19.6906 960 681758 
0.000227286 19.6906 965 684904 
0.000227286 19.6906 970 688055 
0.000227286 19.6906 975 691211 
0.000227286 19.6906 980 694372 
0.000227286 19.6906 985 697537 
0.000227286 19.6906 990 700708 
0.000227286 19.6906 995 703883 
0.000227286 19.6906 1000 707063 
0.000227286 19.6906 1005 710248 
0.000227286 19.6906 1010 713438 
0.000227286 19.6906 1015 716633 
0.000227286 19.6906 1020 719833 
0.000227286 19.6906 1025 723037 
0.000227286 19.6906 1030 726247 
0.000227286 19.6906 1035 729462 
0.000227286 19.6906 1040 732681 
0.000227286 19.6906 1045 735906 
0.000227286 19.6906 1050 739135 
0.000227286 19.6906 1055 742370 
0.000227286 19.6906 1060 745609 
0.000227286 19.6906 1065 748853 
0.000227286 19.6906 1070 752103 
0.000227286 19.6906 1075 755357 
0.000227286 19.6906 1080 758616 
0.000227286 19.6906 1085 761881 
0.000227286 19.6906 1090 765150 
0.000227286 19.6906 1095 768425 
0.000227286 19.6906 1100 771704 
0.000227286 19.6906 1105 774989 
0.000227286 19.6906 1110 778278 
0.000227286 19.6906 1115 781573 
0.000227286 19.6906 1120 784873 
0.000227286 19.6906 1125 788178 
0.000227286 19.6906 1130 791488 
0.000227286 19.6906 1135 794803 
0.000227286 19.6906 1140 798123 
0.000227286 19.6906 1145 801448 
0.000227286 19.6906 1150 804779 
0.000227286 19.6906 1155 808115 
0.000227286 19.6906 1160 811455 
0.000227286 19.6906 1165 814801 
0.000227286 19.6906 1170 818153 
0.000227286 19.6906 1175 821509 
0.000227286 19.6906 1180 824870 
0.000227286 19.6906 1185 828237 
0.000227286 19.6906 1190 831609 
0.000227286 19.6906 1195 834986 
0.000227286 19.6906 1200 838369 
0.000227286 19.6906 1205 841756 
0.000227286 19.6906 1210 845149 
0.000227286 19.6906 1215 848548 
0.000227286 19.6906 1220 851951 
0.000227286 19.6906 1225 855360 
0.000227286 19.6906 1230 858774 
0.000227286 19.6906 1235 862193 
0.000227286 19.6906 1240 865618 
0.000227286 19.6906 1245 869048 
0.000227286 19.6906 1250 872483 
0.000227286 19.6906 1255 875923 
0.000227286 19.6906 1260 879369 
0.000227286 19.6906 1265 882821 
0.000227286 19.6906 1270 886277 
0.000227286 19.6906 1275 889739 
0.000227286 19.6906 1280 893207 
0.000227286 19.6906 1285 896679 
0.000227286 19.6906 1290 900158 
0.000227286 19.6906 1295 903641 
0.000227286 19.6906 1300 907130 
0.000227286 19.6906 1305 910625 
0.000227286 19.6906 1310 914124 
0.000227286 19.6906 1315 917630 
0.000227286 19.6906 1320 921140 
0.000227286 19.6906 1325 924657 
0.000227286 19.6906 1330 928178 
0.000227286 19.6906 1335 931705 
0.000227286 19.6906 1340 935238 
0.000227286 19.6906 1345 938776 
0.000227286 19.6906 1350 942320 
0.000227286 19.6906 1355 945869 
0.000227286 19.6906 1360 949424 
0.000227286 19.6906 1365 952984 
0.000227286 19.6906 1370 956550 
0.000227286 19.6906 1375 960121 
0.000227286 19.6906 1380 963698 
0.000227286 19.6906 1385 967281 
0.000227286 19.6906 1390 970869 
0.000227286 19.6906 1395 974462 
0.000227286 19.6906 1400 978062 
0.000227286 19.6906 1405 981666 
0.000227286 19.6906 1410 985277 
0.000227286 19.6906 1415 988893 
0.000227286 19.6906 1420 992515 
0.000227286 19.6906 1425 996142 
0.000227286 19.6906 1430 999775 
0.000227286 19.6906 1435 1.00341e+006 
0.000227286 19.6906 1440 1.00706e+006 
0.000227286 19.6906 1445 1.01071e+006 
0.000227286 19.6906 1450 1.01436e+006 
0.000227286 19.6906 1455 1.01803e+006 
0.000227286 19.6906 1460 1.02169e+006 
0.000227286 19.6906 1465 1.02537e+006 
0.000227286 19.6906 1470 1.02904e+006 
0.000227286 19.6906 1475 1.03273e+006 
0.000227286 19.6906 1480 1.03642e+006 
0.000227286 19.6906 1485 1.04012e+006 
0.000227286 19.6906 1490 1.04382e+006 
0.000227286 19.6906 1495 1.04752e+006 
0.000227286 19.6906 1500 1.05124e+006 
0.000227286 19.6906 1505 1.05496e+006 
0.000227286 19.6906 1510 1.05868e+006 
0.000227286 19.6906 1515 1.06241e+006 
0.000227286 19.6906 1520 1.06615e+006 
0.000227286 19.6906 1525 1.06989e+006 
0.000227286 19.6906 1530 1.07364e+006 
0.000227286 19.6906 1535 1.07739e+006 
0.000227286 19.6906 1540 1.08115e+006 
0.000227286 19.6906 1545 1.08493e+006 
0.000227286 19.6906 1550 1.08872e+006 
0.000227286 19.6906 1555 1.09252e+006 
0.000227286 19.6906 1560 1.09634e+006 
0.000227286 19.6906 1565 1.10018e+006 
0.000227286 19.6906 1570 1.10403e+006 
0.000227286 19.6906 1575 1.10789e+006 
0.000227286 19.6906 1580 1.11176e+006 
0.000227286 19.6906 1585 1.11565e+006 
0.000227286 19.6906 1590 1.11955e+006 
0.000227286 19.6906 1595 1.12346e+006 
0.000227286 19.6906 1600 1.12739e+006 
0.000227286 28.497 100 216104 
0.000227286 28.497 105 218480 
0.000227286 28.497 110 220862 
0.000227286 28.497 115 223249 
0.000227286 28.497 120 225642 
0.000227286 28.497 125 228041 
0.000227286 28.497 130 230445 
0.000227286 28.497 135 232855 
0.000227286 28.497 140 235270 
0.000227286 28.497 145 237690 
0.000227286 28.497 150 240116 
0.000227286 28.497 155 242547 
0.000227286 28.497 160 244982 
0.000227286 28.497 165 247423 
0.000227286 28.497 170 249869 
0.000227286 28.497 175 252320 
0.000227286 28.497 180 254776 
0.000227286 28.497 185 257236 
0.000227286 28.497 190 259702 
0.000227286 28.497 195 262172 
0.000227286 28.497 200 264647 
0.000227286 28.497 205 267127 
0.000227286 28.497 210 269611 
0.000227286 28.497 215 272100 
0.000227286 28.497 220 274594 
0.000227286 28.497 225 277092 
0.000227286 28.497 230 279595 
0.000227286 28.497 235 282103 
0.000227286 28.497 240 284615 
0.000227286 28.497 245 287131 
0.000227286 28.497 250 289652 
0.000227286 28.497 255 292177 
0.000227286 28.497 260 294707 
0.000227286 28.497 265 297241 
0.000227286 28.497 270 299780 
0.000227286 28.497 275 302323 
0.000227286 28.497 280 304871 
0.000227286 28.497 285 307422 
0.000227286 28.497 290 309978 
0.000227286 28.497 295 312539 
0.000227286 28.497 300 315104 
0.000227286 28.497 305 317673 
0.000227286 28.497 310 320246 
0.000227286 28.497 315 322824 
0.000227286 28.497 320 325406 
0.000227286 28.497 325 327992 
0.000227286 28.497 330 330583 
0.000227286 28.497 335 333177 
0.000227286 28.497 340 335777 
0.000227286 28.497 345 338380 
0.000227286 28.497 350 340987 
0.000227286 28.497 355 343599 
0.000227286 28.497 360 346215 
0.000227286 28.497 365 348836 
0.000227286 28.497 370 351460 
0.000227286 28.497 375 354089 
0.000227286 28.497 380 356722 
0.000227286 28.497 385 359359 
0.000227286 28.497 390 362001 
0.000227286 28.497 395 364647 
0.000227286 28.497 400 367297 
0.000227286 28.497 405 369951 
0.000227286 28.497 410 372609 
0.000227286 28.497 415 375272 
0.000227286 28.497 420 377939 
0.000227286 28.497 425 380610 
0.000227286 28.497 430 383286 
0.000227286 28.497 435 385966 
0.000227286 28.497 440 388650 
0.000227286 28.497 445 391338 
0.000227286 28.497 450 394030 
0.000227286 28.497 455 396727 
0.000227286 28.497 460 399428 
0.000227286 28.497 465 402133 
0.000227286 28.497 470 404843 
0.000227286 28.497 475 407557 
0.000227286 28.497 480 410275 
0.000227286 28.497 485 412997 
0.000227286 28.497 490 415724 
0.000227286 28.497 495 418455 
0.000227286 28.497 500 421190 
0.000227286 28.497 505 423930 
0.000227286 28.497 510 426674 
0.000227286 28.497 515 429422 
0.000227286 28.497 520 432175 
0.000227286 28.497 525 434932 
0.000227286 28.497 530 437693 
0.000227286 28.497 535 440459 
0.000227286 28.497 540 443229 
0.000227286 28.497 545 446003 
0.000227286 28.497 550 448782 
0.000227286 28.497 555 451565 
0.000227286 28.497 560 454353 
0.000227286 28.497 565 457145 
0.000227286 28.497 570 459941 
0.000227286 28.497 575 462742 
0.000227286 28.497 580 465547 
0.000227286 28.497 585 468357 
0.000227286 28.497 590 471171 
0.000227286 28.497 595 473989 
0.000227286 28.497 600 476812 
0.000227286 28.497 605 479640 
0.000227286 28.497 610 482472 
0.000227286 28.497 615 485308 
0.000227286 28.497 620 488149 
0.000227286 28.497 625 490994 
0.000227286 28.497 630 493844 
0.000227286 28.497 635 496699 
0.000227286 28.497 640 499558 
0.000227286 28.497 645 502421 
0.000227286 28.497 650 505289 
0.000227286 28.497 655 508162 
0.000227286 28.497 660 511039 
0.000227286 28.497 665 513921 
0.000227286 28.497 670 516807 
0.000227286 28.497 675 519698 
0.000227286 28.497 680 522594 
0.000227286 28.497 685 525494 
0.000227286 28.497 690 528399 
0.000227286 28.497 695 531308 
0.000227286 28.497 700 534222 
0.000227286 28.497 705 537141 
0.000227286 28.497 710 540064 
0.000227286 28.497 715 542992 
0.000227286 28.497 720 545925 
0.000227286 28.497 725 548863 
0.000227286 28.497 730 551805 
0.000227286 28.497 735 554752 
0.000227286 28.497 740 557703 
0.000227286 28.497 745 560660 
0.000227286 28.497 750 563621 
0.000227286 28.497 755 566587 
0.000227286 28.497 760 569558 
0.000227286 28.497 765 572533 
0.000227286 28.497 770 575513 
0.000227286 28.497 775 578498 
0.000227286 28.497 780 581488 
0.000227286 28.497 785 584483 
0.000227286 28.497 790 587483 
0.000227286 28.497 795 590487 
0.000227286 28.497 800 593496 
0.000227286 28.497 805 596511 
0.000227286 28.497 810 599530 
0.000227286 28.497 815 602554 
0.000227286 28.497 820 605583 
0.000227286 28.497 825 608616 
0.000227286 28.497 830 611655 
0.000227286 28.497 835 614699 
0.000227286 28.497 840 617747 
0.000227286 28.497 845 620801 
0.000227286 28.497 850 623860 
0.000227286 28.497 855 626923 
0.000227286 28.497 860 629992 
0.000227286 28.497 865 633065 
0.000227286 28.497 870 636144 
0.000227286 28.497 875 639228 
0.000227286 28.497 880 642317 
0.000227286 28.497 885 645410 
0.000227286 28.497 890 648509 
0.000227286 28.497 895 651613 
0.000227286 28.497 900 654722 
0.000227286 28.497 905 657836 
0.000227286 28.497 910 660956 
0.000227286 28.497 915 664080 
0.000227286 28.497 920 667209 
0.000227286 28.497 925 670344 
0.000227286 28.497 930 673484 
0.000227286 28.497 935 676629 
0.000227286 28.497 940 679779 
0.000227286 28.497 945 682935 
0.000227286 28.497 950 686096 
0.000227286 28.497 955 689261 
0.000227286 28.497 960 692433 
0.000227286 28.497 965 695609 
0.000227286 28.497 970 698791 
0.000227286 28.497 975 701978 
0.000227286 28.497 980 705170 
0.000227286 28.497 985 708367 
0.000227286 28.497 990 711570 
0.000227286 28.497 995 714778 
0.000227286 28.497 1000 717992 
0.000227286 28.497 1005 721211 
0.000227286 28.497 1010 724435 
0.000227286 28.497 1015 727665 
0.000227286 28.497 1020 730900 
0.000227286 28.497 1025 734140 
0.000227286 28.497 1030 737386 
0.000227286 28.497 1035 740637 
0.000227286 28.497 1040 743894 
0.000227286 28.497 1045 747156 
0.000227286 28.497 1050 750423 
0.000227286 28.497 1055 753696 
0.000227286 28.497 1060 756975 
