CodeConvergence	Compteur	Temps	TempsCPU	divV	SumGs	vA	vM	vl	vs	mA	mM	mMpct	ml	ms	Vmin	Vmax	msoluteM_pct	msoluteM	msolute	eM	eA	e_system	
5	2100	210	1020.72	-1.02755	700.016	4.08856e-05	9.91144e-05	8.75917e-05	1.15227e-05	0.106303	0.260002	0.000900873	0.227738	0.0322636	0	9.67284e-06	0	0.0181895	0.0182	247523	123584	371106	
4	2200	220	1075.58	-1.13124	777	4.09835e-05	9.90165e-05	8.62179e-05	1.27986e-05	0.106557	0.260002	0.00109773	0.224166	0.035836	0	9.98251e-06	0	0.0181895	0.0182	245009	123859	368869	
6	2300	230	1131.39	-1.10011	856.541	4.10846e-05	9.89154e-05	8.48016e-05	1.41138e-05	0.10682	0.260003	0.0011916	0.220484	0.0395186	0	1.02776e-05	0	0.0181895	0.0182	242504	124144	366649	
7	2400	240	1190.62	-1.12821	937.716	4.11885e-05	9.88115e-05	8.33458e-05	1.54657e-05	0.10709	0.260003	0.00129088	0.216699	0.0433038	0	1.05303e-05	0	0.0181895	0.0182	240009	124439	364448	
6	2500	250	1248.44	-1.1485	1022.28	4.1295e-05	9.8705e-05	8.18526e-05	1.68524e-05	0.107367	0.260003	0.00146698	0.212817	0.0471866	0	1.07924e-05	0	0.0181895	0.0182	237523	124740	362264	
6	2600	260	1303.92	-1.20253	1108.03	4.14042e-05	9.85958e-05	8.03241e-05	1.82718e-05	0.107651	0.260003	0.00148316	0.208843	0.0511609	0	1.10307e-05	0	0.0181895	0.0182	235048	125051	360098	
6	2700	270	1361.27	-1.2059	1195.62	4.15157e-05	9.84843e-05	7.87624e-05	1.97219e-05	0.107941	0.260004	0.00150439	0.204782	0.0552214	0	1.12608e-05	0	0.0181895	0.0182	232582	125368	357951	
5	2800	280	1414.91	-1.20574	1284.67	4.16294e-05	9.83706e-05	7.71694e-05	2.12012e-05	0.108236	0.260004	0.00160894	0.20064	0.0593633	0	1.1488e-05	0	0.0181895	0.0182	230128	125693	355821	
6	2900	290	1469.91	-1.2324	1373.65	4.17452e-05	9.82548e-05	7.5547e-05	2.27078e-05	0.108538	0.260004	0.00165734	0.196422	0.0635818	0	1.16903e-05	0	0.0181895	0.0182	227684	126025	353709	
7	3000	300	1523.93	-1.30769	1465.68	4.18631e-05	9.81369e-05	7.38969e-05	2.42401e-05	0.108844	0.260004	0.00169915	0.192132	0.0678722	0	1.18947e-05	0	0.0181895	0.0182	225251	126364	351616	
6	3100	310	1578.69	-1.30387	1558.58	4.19827e-05	9.80173e-05	7.22211e-05	2.57962e-05	0.109155	0.260004	0.00176011	0.187775	0.0722293	0	1.20645e-05	0	0.0181895	0.0182	222830	126709	349539	
6	3200	320	1633.78	-1.30615	1653.42	4.2104e-05	9.7896e-05	7.05219e-05	2.73742e-05	0.10947	0.260004	0.00185319	0.183357	0.0766476	0	1.22419e-05	0	0.0181895	0.0182	220420	127059	347479	
7	3300	330	1692.47	-1.32782	1748.87	4.22268e-05	9.77732e-05	6.8801e-05	2.89721e-05	0.10979	0.260005	0.00194624	0.178883	0.081122	0	1.23666e-05	0	0.0181895	0.0182	218022	127414	345436	
6	3400	340	1757.16	-1.33091	1846.87	4.23533e-05	9.76467e-05	6.70589e-05	3.05879e-05	0.110118	0.259999	-0.000211212	0.174353	0.085646	0	1.25083e-05	0	0.0181895	0.0182	215629	127779	343408	
5	3500	350	1826.35	-1.32928	1944.48	4.24783e-05	9.75217e-05	6.53029e-05	3.22188e-05	0.110444	0.26	0.000164584	0.169787	0.0902126	0	1.26037e-05	0	0.0181895	0.0182	213255	128142	341397	
6	3600	360	1895.64	-1.36905	2041.69	4.26046e-05	9.73954e-05	6.35335e-05	3.38619e-05	0.110772	0.26	0.000270169	0.165187	0.0948133	0	1.26965e-05	0	0.0181895	0.0182	210893	128509	339402	
7	3700	370	1968.45	-1.3668	2140.63	4.27317e-05	9.72683e-05	6.17548e-05	3.55135e-05	0.111102	0.26	0.000298766	0.160563	0.0994379	0	1.27599e-05	0	0.0181895	0.0182	208544	128879	337423	
7	3800	380	2048.03	-1.33949	2239.86	4.28792e-05	9.71208e-05	5.99516e-05	3.71692e-05	0.111486	0.259948	-0.0199286	0.155874	0.104074	0	1.27697e-05	0	0.0181895	0.0182	206155	129304	335459	
5	3900	390	2132.85	-1.36462	2339.25	4.29871e-05	9.70129e-05	5.81896e-05	3.88233e-05	0.111766	0.259998	-0.000558595	0.151293	0.108705	0	1.3982e-05	0	0.0181895	0.0182	203882	129618	333499	
7	4000	400	2215.93	-1.34476	2438.46	4.31197e-05	9.68803e-05	5.64123e-05	4.0468e-05	0.112111	0.259982	-0.00665772	0.146672	0.11331	0	1.27386e-05	0	0.0181895	0.0182	201559	130011	331570	
6	4100	410	2295.65	-1.35772	2534.44	4.32396e-05	9.67604e-05	5.46641e-05	4.20964e-05	0.112423	0.259996	-0.00124351	0.142127	0.11787	0	1.2587e-05	0	0.0181895	0.0182	199283	130363	329647	
5	4200	420	2378.78	-1.31244	2632.82	4.33581e-05	9.66419e-05	5.29352e-05	4.37067e-05	0.112731	0.26001	0.00413953	0.137632	0.122379	0	5.1985e-05	0	0.0181895	0.0182	197025	130708	327732	
6	4300	430	2459.06	-1.29147	2728.39	4.34753e-05	9.65247e-05	5.12256e-05	4.52991e-05	0.113036	0.260024	0.0093908	0.133187	0.126837	0	1.21813e-05	0	0.0181895	0.0182	194783	131059	325842	
5	4400	440	2550.91	-1.26438	2824.56	4.36e-05	9.64e-05	4.95269e-05	4.68731e-05	0.11336	0.260015	0.00573308	0.12877	0.131245	0	1.20544e-05	0	0.0181895	0.0182	192535	131427	323963	
7	4500	450	2636.7	-1.28139	2919.71	4.37114e-05	9.62886e-05	4.78586e-05	4.843e-05	0.11365	0.260036	0.0140848	0.124432	0.135604	0	1.1977e-05	0	0.0181895	0.0182	190335	131757	322092	
6	4600	460	2725.64	-1.27534	3014.25	4.38276e-05	9.61724e-05	4.62025e-05	4.997e-05	0.113952	0.260042	0.0164294	0.120126	0.139916	0	1.19282e-05	0	0.0181895	0.0182	188135	132098	320234	
6	4700	470	2813.81	-1.24052	3107.24	4.39429e-05	9.60571e-05	4.45636e-05	5.14935e-05	0.114252	0.260047	0.0182548	0.115865	0.144182	0	1.19353e-05	0	0.0181895	0.0182	185950	132437	318387	
6	4800	480	2904.38	-1.22574	3199.12	4.40587e-05	9.59413e-05	4.29403e-05	5.3001e-05	0.114553	0.260047	0.0184058	0.111645	0.148403	0	1.19781e-05	0	0.0181895	0.0182	183776	132777	316552	
7	4900	490	2993.76	-1.23338	3291.52	4.41736e-05	9.58264e-05	4.13337e-05	5.44927e-05	0.114851	0.260047	0.0183276	0.107468	0.15258	0	1.20367e-05	0	0.0181895	0.0182	181616	133113	314729	
5	5000	500	3085.6	-1.19783	3381.26	4.42873e-05	9.57127e-05	3.97439e-05	5.59687e-05	0.115147	0.260047	0.0180894	0.103334	0.156712	0	1.21698e-05	0	0.0181895	0.0182	179471	133447	312918	
6	5100	510	3174.59	-1.23706	3473.51	4.43995e-05	9.56005e-05	3.81711e-05	5.74293e-05	0.115439	0.260047	0.0182369	0.099245	0.160802	0	1.24615e-05	0	0.0181895	0.0182	177342	133775	311117	
6	5200	520	3272.34	-1.21962	3563.5	4.45107e-05	9.54893e-05	3.66147e-05	5.88746e-05	0.115728	0.260047	0.0182474	0.0951981	0.164849	0	1.28348e-05	0	0.0181895	0.0182	175227	134101	309327	
7	5300	530	3367.35	-1.21347	3653.38	4.4621e-05	9.5379e-05	3.50746e-05	6.03045e-05	0.116014	0.260046	0.0179853	0.0911939	0.168853	0	1.33139e-05	0	0.0181895	0.0182	173125	134423	307548	
6	5400	540	3461.26	-1.22921	3742	4.47299e-05	9.52701e-05	3.35512e-05	6.17189e-05	0.116298	0.260046	0.0178527	0.0872331	0.172813	0	1.41864e-05	0	0.0181895	0.0182	171039	134741	305780	
7	5500	550	3563.16	-1.2	3832.24	4.48379e-05	9.51621e-05	3.20443e-05	6.31178e-05	0.116578	0.260045	0.0175077	0.0833152	0.17673	0	1.53131e-05	0	0.0181895	0.0182	168966	135056	304022	
5	5600	560	3667.88	-1.17378	3920.98	4.49476e-05	9.50524e-05	3.05516e-05	6.45008e-05	0.116864	0.260037	0.014183	0.0794342	0.180602	0	1.64893e-05	0	0.0181895	0.0182	166900	135374	302274	
6	5700	570	3760.85	-1.19963	4009.17	4.50546e-05	9.49454e-05	2.90776e-05	6.58678e-05	0.117142	0.260032	0.0123117	0.0756018	0.18443	0	1.8098e-05	0	0.0181895	0.0182	164851	135685	300536	
7	5800	580	3863.52	-1.1824	4099.43	4.5161e-05	9.4839e-05	2.76205e-05	6.72184e-05	0.117419	0.260025	0.00974409	0.0718133	0.188212	0	1.97806e-05	0	0.0181895	0.0182	162816	135992	298808	
5	5900	590	3964.54	-1.14485	4186.56	4.52635e-05	9.47365e-05	2.61844e-05	6.85521e-05	0.117685	0.260025	0.00987088	0.0680794	0.191946	0	2.19637e-05	0	0.0181895	0.0182	160801	136289	297090	
7	6000	600	4068.99	-1.20998	4274.1	4.53644e-05	9.46356e-05	2.47669e-05	6.98687e-05	0.117948	0.260026	0.0102106	0.0643939	0.195632	0	2.38279e-05	0	0.0181895	0.0182	158802	136580	295381	
7	6100	610	4178.24	-1.1629	4362.68	4.54637e-05	9.45363e-05	2.33685e-05	7.11678e-05	0.118206	0.260028	0.0108456	0.060758	0.19927	0	2.61784e-05	0	0.0181895	0.0182	156817	136865	293682	
6	6200	620	4282.57	-1.22609	4452.39	4.55584e-05	9.44416e-05	2.19926e-05	7.2449e-05	0.118452	0.260038	0.0147574	0.0571809	0.202857	0	2.81733e-05	0	0.0181895	0.0182	154856	137136	291992	
6	6300	630	4396.59	-1.18214	4539.53	4.5645e-05	9.4355e-05	2.06428e-05	7.37122e-05	0.118677	0.260065	0.0253059	0.0536713	0.206394	0	3.00584e-05	0	0.0181895	0.0182	152926	137386	290311	
6	6400	640	4513.29	-1.20157	4625.74	4.57355e-05	9.42645e-05	1.93075e-05	7.4957e-05	0.118912	0.260079	0.0305435	0.0501995	0.20988	0	3.18565e-05	0	0.0181895	0.0182	150997	137643	288639	
6	6500	650	4627.98	-1.2084	4708.73	4.58166e-05	9.41834e-05	1.79996e-05	7.61838e-05	0.119123	0.260114	0.0438205	0.046799	0.213315	0	3.35814e-05	0	0.0181895	0.0182	149103	137874	286977	
6	6600	660	4746.19	-1.19422	4799.74	4.5901e-05	9.4099e-05	1.67066e-05	7.73924e-05	0.119343	0.260136	0.0523528	0.0434371	0.216699	0	3.48231e-05	0	0.0181895	0.0182	147211	138113	285323	
6	6700	670	4861.75	-1.26144	4876.68	4.59766e-05	9.40234e-05	1.54395e-05	7.85838e-05	0.119539	0.260177	0.0683999	0.0401428	0.220035	0	3.59046e-05	0	0.0181895	0.0182	145351	138328	283679	
7	6800	680	4984.63	-1.19297	4958.43	4.6055e-05	9.3945e-05	1.41863e-05	7.97587e-05	0.119743	0.260209	0.0804062	0.0368844	0.223324	0	3.83177e-05	0	0.0181895	0.0182	143492	138552	282043	
7	6900	690	5108.44	-1.22594	5036.24	4.61369e-05	9.38631e-05	1.29478e-05	8.09153e-05	0.119956	0.260227	0.0875028	0.0336644	0.226563	0	3.84287e-05	0	0.0181895	0.0182	141638	138780	280419	
7	7000	700	5237.41	-1.13026	5120.83	4.62168e-05	9.37832e-05	1.17281e-05	8.20551e-05	0.120164	0.260247	0.0953033	0.0304932	0.229754	0	4.00011e-05	0	0.0181895	0.0182	139801	139002	278803	
7	7100	710	5373.7	-1.0822	5200.37	4.62757e-05	9.37243e-05	1.0542e-05	8.31823e-05	0.120317	0.26032	0.123072	0.0274092	0.23291	0	3.96357e-05	0	0.0181895	0.0182	138023	139171	277195	
7	7200	720	5506.5	-1.03613	5270.44	4.63383e-05	9.36617e-05	9.36888e-06	8.42928e-05	0.12048	0.260379	0.145934	0.0243591	0.23602	0	4.06005e-05	0	0.0181895	0.0182	136250	139346	275596	
8	7300	730	5640.58	-1.13609	5346.68	4.64076e-05	9.35924e-05	8.20326e-06	8.53891e-05	0.12066	0.260418	0.160913	0.0213285	0.23909	0	4.0752e-05	0	0.0181895	0.0182	134468	139541	274009	
7	7400	740	5782.86	-1.12449	5416.74	4.64694e-05	9.35306e-05	7.05477e-06	8.64758e-05	0.120821	0.260475	0.182698	0.0183424	0.242132	0	4.109e-05	0	0.0181895	0.0182	132708	139723	272431	
10	7500	750	5919.87	-1.08819	5483.86	4.65358e-05	9.34642e-05	5.91788e-06	8.75463e-05	0.120993	0.260516	0.198655	0.0153865	0.24513	0	3.98943e-05	0	0.0181895	0.0182	130950	139912	270862	
9	7600	760	6049.88	-1.0144	5549.93	4.65883e-05	9.34117e-05	4.81139e-06	8.86003e-05	0.12113	0.260591	0.227278	0.0125096	0.248081	0	3.82955e-05	0	0.0181895	0.0182	129236	140067	269303	
7	7700	770	6180.75	-0.973738	5604.68	4.66168e-05	9.33832e-05	3.7514e-06	8.96318e-05	0.121204	0.260723	0.278069	0.00975363	0.250969	0	3.7012e-05	0	0.0181895	0.0182	127590	140163	267752	
-1	7800	780	6317.08	-1.013	5661.64	4.66529e-05	9.33471e-05	2.70621e-06	9.06409e-05	0.121297	0.260831	0.319633	0.00703614	0.253795	0	3.59545e-05	0	0.0181895	0.0182	125936	140279	266214	
10	7900	790	6447.58	-1.03241	5717.65	4.6676e-05	9.3324e-05	1.69007e-06	9.1634e-05	0.121358	0.260969	0.372936	0.00439419	0.256575	0	3.4314e-05	0	0.0181895	0.0182	124321	140362	264683	
8	8000	800	6597.95	-1.48153	5796.77	4.67166e-05	9.32834e-05	6.74015e-07	9.26094e-05	0.121463	0.261059	0.407389	0.00175244	0.259306	0	2.83668e-05	0	0.0181895	0.0182	122680	140480	263161	
3	8100	810	6715.68	-1.28678e-05	5973.69	4.67468e-05	9.32532e-05	2.73841e-16	9.32532e-05	0.121542	0.261109	0.426684	7.11986e-13	0.261109	0	5.47106e-10	0	0.0181895	0.0182	121114	140514	261628	
3	8200	820	6759.92	2.8555e-07	5982.66	4.67359e-05	9.32641e-05	2.75176e-16	9.32641e-05	0.121513	0.26114	0.438415	7.15458e-13	0.26114	0	1.23646e-10	0	0.0181895	0.0182	119639	140442	260081	
3	8300	830	6801.61	-7.05305e-06	5990.16	4.67327e-05	9.32673e-05	2.76565e-16	9.32673e-05	0.121505	0.261148	0.441833	7.1907e-13	0.261148	0	2.45608e-10	0	0.0181895	0.0182	118155	140391	258546	
3	8400	840	6842.88	-2.23386e-05	6004.25	4.67209e-05	9.32791e-05	2.79978e-16	9.32791e-05	0.121474	0.261182	0.454591	7.27943e-13	0.261182	0	4.33932e-10	0	0.0181895	0.0182	116699	140326	257025	
2	8500	850	6883.97	2.13982e-06	6014.88	4.67144e-05	9.32856e-05	2.8387e-16	9.32856e-05	0.121457	0.2612	0.461577	7.38062e-13	0.2612	0	2.7993e-10	0	0.0181895	0.0182	115244	140274	255518	
3	8600	860	6923.7	5.39827e-06	6021.66	4.67136e-05	9.32864e-05	2.87969e-16	9.32864e-05	0.121455	0.261202	0.462447	7.4872e-13	0.261202	0	2.54902e-10	0	0.0181895	0.0182	113793	140235	254029	
3	8700	870	6965.45	7.33838e-06	6031.51	4.67108e-05	9.32892e-05	2.91126e-16	9.32892e-05	0.121448	0.26121	0.465442	7.56929e-13	0.26121	0	2.87305e-10	0	0.0181895	0.0182	112365	140191	252557	
3	8800	880	7006.91	-3.45878e-06	6030.47	4.67037e-05	9.32963e-05	2.94921e-16	9.32963e-05	0.12143	0.26123	0.473073	7.66795e-13	0.26123	0	1.75853e-10	0	0.0181895	0.0182	110961	140142	251104	
3	8900	890	7048.5	-1.24979e-05	6029.49	4.67108e-05	9.32892e-05	2.95082e-16	9.32892e-05	0.121448	0.26121	0.465453	7.67214e-13	0.26121	0	1.56476e-10	0	0.0181895	0.0182	109547	140125	249672	
3	9000	900	7089.87	-5.24425e-06	6038.78	4.67039e-05	9.32961e-05	2.9828e-16	9.32961e-05	0.12143	0.261229	0.472813	7.75528e-13	0.261229	0	2.65817e-10	0	0.0181895	0.0182	108183	140078	248261	
3	9100	910	7132.1	-1.19782e-05	6046.85	4.67109e-05	9.32891e-05	3.00508e-16	9.32891e-05	0.121448	0.26121	0.465337	7.81321e-13	0.26121	0	2.02041e-10	0	0.0181895	0.0182	106810	140064	246874	
3	9200	920	7174.05	-1.7702e-06	6043.46	4.67074e-05	9.32926e-05	3.02421e-16	9.32926e-05	0.121439	0.261219	0.469076	7.86295e-13	0.261219	0	1.5261e-10	0	0.0181895	0.0182	105479	140028	245507	
3	9300	930	7215.14	1.11441e-05	6043.21	4.67036e-05	9.32964e-05	3.05689e-16	9.32964e-05	0.121429	0.26123	0.473133	7.94792e-13	0.26123	0	4.79942e-10	0	0.0181895	0.0182	104173	139990	244163	
3	9400	940	7256.94	-6.34417e-07	6052.79	4.67038e-05	9.32962e-05	3.06113e-16	9.32962e-05	0.12143	0.261229	0.472918	7.95893e-13	0.261229	0	1.41385e-10	0	0.0181895	0.0182	102875	139965	242840	
3	9500	950	7298.85	1.10202e-05	6055.25	4.67056e-05	9.32944e-05	3.0982e-16	9.32944e-05	0.121435	0.261224	0.471018	8.05533e-13	0.261224	0	3.76097e-10	0	0.0181895	0.0182	101597	139941	241538	
3	9600	960	7340.96	-5.18908e-06	6056.94	4.67003e-05	9.32997e-05	3.18914e-16	9.32997e-05	0.121421	0.261239	0.476699	8.29176e-13	0.261239	0	2.39098e-10	0	0.0181895	0.0182	100356	139901	240257	
3	9700	970	7382.53	4.42284e-07	6061.64	4.6696e-05	9.3304e-05	3.20403e-16	9.3304e-05	0.12141	0.261251	0.481399	8.33047e-13	0.261251	0	1.98598e-10	0	0.0181895	0.0182	99133.2	139863	238996	
3	9800	980	7424.43	5.16995e-06	6056.72	4.66869e-05	9.33131e-05	3.19039e-16	9.33131e-05	0.121386	0.261277	0.49117	8.29501e-13	0.261277	0	3.17809e-10	0	0.0181895	0.0182	97939.6	139815	237754	
3	9900	990	7466.21	-2.16748e-06	6056.19	4.66837e-05	9.33163e-05	3.21685e-16	9.33163e-05	0.121378	0.261286	0.494595	8.36381e-13	0.261286	0	1.39495e-10	0	0.0181895	0.0182	96755.4	139775	236531	
3	10000	1000	7508.12	-1.66755e-06	6058.15	4.66781e-05	9.33219e-05	3.234e-16	9.33219e-05	0.121363	0.261301	0.500631	8.40841e-13	0.261301	0	1.16964e-10	0	0.0181895	0.0182	95594.8	139734	235329	
